address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];56685.801;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56685.884;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56685.983;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.085;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.181;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.28;0.0010;0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.379;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.478;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.576;0.0000;-0.0010;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.675;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.774;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;0.0000;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.873;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56686.972;0.0010;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.071;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.169;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.268;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.367;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.466;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.565;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0055;0.0000;112.5110;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.663;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.5110;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.792;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5165;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.861;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5165;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56687.96;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.059;0.0005;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.157;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.256;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.356;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;112.5275;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.455;0.0005;0.0005;0.9985;0.0000;0.0000;0.0000;0.0000;0.0000;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.553;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.652;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.751;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5385;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.851;0.0000;0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;112.5439;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56688.961;0.0005;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.5439;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.047;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.5439;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.182;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.5494;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.245;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0055;0.0000;112.5494;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.344;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;0.0055;0.0000;112.5494;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.443;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;112.5494;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.55;0.0010;-0.0020;1.0015;0.0000;0.0000;0.0000;0.0055;-0.0055;112.5549;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.641;0.0005;0.0000;1.0015;0.0000;0.0000;0.0000;0.0000;0.0000;112.5549;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.748;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;112.5494;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.838;0.0005;0.0024;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.5549;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56689.972;0.0005;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;112.5604;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
