address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];63784.461;0.0000;0.0000;1.0010;0.0000;0.0000;0.0000;0.0000;0.0000;134.7858;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.465;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7858;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.485;-0.0005;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7858;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.504;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.7858;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.524;0.0000;0.0000;1.0010;0.0000;0.0000;0.0000;0.0000;0.0000;134.7858;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.544;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.7858;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.564;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.7858;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.588;0.0010;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.7803;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.603;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.7803;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.624;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7803;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.643;0.0005;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7803;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.663;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7748;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.682;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7748;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.702;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7803;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.722;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7748;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.742;0.0000;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7748;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.761;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7748;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.812;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7748;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.812;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7748;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.821;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7748;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.84;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7693;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.86;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7693;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.88;0.0000;0.0000;1.0010;0.0000;0.0000;0.0000;0.0000;0.0000;134.7693;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.899;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7693;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.919;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7693;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.945;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7693;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.959;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7638;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.978;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.7638;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63784.999;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.7638;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.018;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.7638;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.038;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.7638;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.058;0.0000;-0.0005;1.0010;0.0000;0.0000;0.0000;0.0000;0.0000;134.7638;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.078;0.0000;-0.0005;1.0010;0.0000;0.0000;0.0000;0.0000;0.0000;134.7638;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.097;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7583;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.117;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.7583;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.147;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7583;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.157;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7583;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.176;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7583;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.196;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7528;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.216;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7528;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.235;0.0005;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7528;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.255;0.0000;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7528;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.275;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7528;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.295;0.0000;0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7528;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63785.315;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;134.7528;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
