address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];63267.773;-0.0005;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;135.0549;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63267.872;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;135.0494;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63267.971;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0494;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.095;0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0494;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.168;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;135.0549;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.269;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0549;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.365;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0549;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.466;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0604;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.563;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0604;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.683;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0549;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.76;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0549;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.86;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0494;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63268.958;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0439;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
