address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];55574.097;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0055;112.5714;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.196;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0055;112.5714;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.295;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.5714;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.394;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.5714;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.492;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;112.5714;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.592;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;112.5659;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.69;0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.5659;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.788;0.0000;0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.5659;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.888;0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.5714;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55574.987;0.0010;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.5714;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55575.086;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.5714;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55575.194;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.5659;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55575.283;0.0000;0.0005;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.5659;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55575.401;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.5659;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
