address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];63996.323;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.342;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.362;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.392;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.401;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.422;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.441;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.461;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.481;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.501;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.521;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9121;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.54;0.0000;-0.0005;0.9985;0.0000;0.0000;0.0000;0.0000;0.0000;134.9121;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.56;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9121;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.579;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9121;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.6;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9121;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.619;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9121;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.662;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.662;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.678;-0.0005;-0.0005;0.9985;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.698;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.719;-0.0005;-0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9011;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.738;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9011;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.757;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9011;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.777;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;134.9011;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.796;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.9011;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.817;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9011;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63996.837;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
