address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];55297.797;-0.0054;-0.0068;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2856;113.7360;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55297.895;-0.0059;-0.0098;1.0000;0.0000;0.0000;0.0000;-0.3571;0.2802;113.7415;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55297.994;-0.0044;-0.0044;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2856;113.7524;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.121;-0.0034;-0.0029;0.9976;0.0000;0.0000;0.0000;-0.3571;0.2856;113.7634;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.19;-0.0044;-0.0073;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2856;113.7744;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.29;-0.0039;-0.0063;0.9971;0.0000;0.0000;0.0000;-0.3571;0.2856;113.7799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.389;-0.0049;-0.0049;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2856;113.7854;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.501;-0.0049;-0.0068;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2856;113.7964;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.586;-0.0044;-0.0068;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2856;113.8019;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.723;-0.0054;-0.0063;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8074;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.784;-0.0044;-0.0063;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8184;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.883;-0.0054;-0.0068;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8239;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55298.981;-0.0054;-0.0068;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8293;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.095;-0.0049;-0.0059;0.9980;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8348;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.178;-0.0054;-0.0063;1.0000;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8348;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.278;-0.0059;-0.0068;0.9980;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8403;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.376;-0.0044;-0.0054;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8403;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.475;-0.0059;-0.0063;0.9980;0.0000;0.0000;0.0000;-0.3516;0.2911;113.8403;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.575;-0.0049;-0.0059;0.9985;0.0000;0.0000;0.0000;-0.3516;0.2911;113.8458;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.712;-0.0054;-0.0049;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8458;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.771;-0.0059;-0.0068;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8458;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.87;-0.0049;-0.0059;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8513;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55299.969;-0.0049;-0.0059;0.9995;0.0000;0.0000;0.0000;-0.3516;0.2911;113.8458;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.068;-0.0054;-0.0068;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8513;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.168;-0.0054;-0.0068;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8513;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.265;-0.0049;-0.0068;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8513;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.363;-0.0059;-0.0068;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8513;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.464;-0.0054;-0.0063;0.9980;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8513;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.561;-0.0049;-0.0054;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8513;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.66;-0.0049;-0.0063;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8568;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.759;-0.0054;-0.0063;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8568;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.857;-0.0049;-0.0073;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8623;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55300.965;-0.0044;-0.0063;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8678;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.056;-0.0054;-0.0059;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8678;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.155;-0.0049;-0.0059;0.9980;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8733;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.253;-0.0049;-0.0068;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8788;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.351;-0.0049;-0.0068;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8733;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.45;-0.0054;-0.0068;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8788;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.55;-0.0044;-0.0063;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8788;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.648;-0.0049;-0.0049;0.9980;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8788;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.776;-0.0049;-0.0063;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8788;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.846;-0.0059;-0.0073;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8843;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55301.945;-0.0054;-0.0068;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8898;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.043;-0.0059;-0.0068;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8898;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.167;-0.0054;-0.0054;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8898;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.24;-0.0049;-0.0059;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8953;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.339;-0.0044;-0.0063;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.437;-0.0054;-0.0063;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.566;-0.0054;-0.0063;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9008;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.636;-0.0054;-0.0059;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8953;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.734;-0.0049;-0.0059;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.8953;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.833;-0.0049;-0.0054;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9008;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55302.936;-0.0059;-0.0073;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9008;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.03;-0.0054;-0.0073;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.153;-0.0054;-0.0068;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.228;-0.0054;-0.0063;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2966;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.326;-0.0044;-0.0063;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.425;-0.0054;-0.0073;0.9985;0.0000;0.0000;0.0000;-0.3625;0.2911;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.524;-0.0054;-0.0068;0.9995;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9117;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.623;-0.0059;-0.0073;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9117;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.721;-0.0015;0.0015;1.0005;0.0000;0.0000;0.0000;-0.3625;0.2911;113.9117;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.82;-0.0010;-0.0024;0.9985;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55303.918;-0.0015;-0.0073;0.9976;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9117;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55304.018;-0.0088;-0.0063;0.9966;0.0000;0.0000;0.0000;-0.3625;0.2966;113.9117;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55304.116;-0.0044;-0.0044;0.9990;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9063;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];55304.215;-0.0059;-0.0088;0.9976;0.0000;0.0000;0.0000;-0.3571;0.2911;113.9008;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
