address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];56997.139;0.0015;0.0010;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.7362;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56997.238;0.0010;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;-0.0055;112.7307;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56997.338;-0.0010;-0.0024;1.0010;0.0000;0.0000;0.0000;0.0000;-0.0110;112.7197;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56997.436;-0.0005;-0.0059;0.9976;0.0000;0.0000;0.0000;0.0000;-0.0110;112.7142;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56997.536;-0.0029;-0.0039;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0110;112.7032;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56997.633;0.0010;0.0015;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0110;112.6978;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56997.732;-0.0024;-0.0010;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6868;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56997.831;0.0000;-0.0015;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6813;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56997.93;-0.0059;-0.0034;1.0024;0.1831;0.0000;0.0000;0.0000;-0.0055;112.6758;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.029;-0.0015;0.0034;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6648;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.127;0.0020;-0.0005;1.0005;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6538;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.227;-0.0005;-0.0005;1.0015;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6538;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.327;-0.0010;-0.0020;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6483;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.424;0.0000;-0.0005;1.0015;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6428;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.527;0.0000;0.0005;1.0010;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6428;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.622;0.0010;0.0010;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6373;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.733;0.0000;0.0010;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6318;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.82;0.0005;0.0000;1.0010;0.0000;0.0000;0.0000;0.0000;-0.0055;112.6318;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56998.935;0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0110;112.6318;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56999.017;0.0000;0.0010;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0055;112.6318;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56999.154;0.0010;0.0005;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0055;112.6263;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56999.215;0.0005;0.0005;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0055;112.6208;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56999.314;0.0005;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0110;112.6154;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
