address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];62877.239;0.0034;0.0005;0.9990;0.0000;0.0000;0.0000;0.0055;0.0110;135.3296;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62877.337;0.0020;0.0010;0.9941;0.0000;0.0000;0.0000;0.0055;0.0110;135.3351;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62877.437;0.0000;0.0029;0.9985;0.0000;0.0000;0.0000;0.0055;0.0165;135.3406;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62877.535;-0.0005;-0.0044;1.0020;0.0000;0.0000;0.0000;0.0055;0.0165;135.3571;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62877.676;-0.0034;-0.0020;0.9971;0.0000;0.0000;0.0000;0.0055;0.0165;135.3845;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62877.732;-0.0034;0.0029;0.9990;0.0000;0.0000;0.0000;0.0110;0.0165;135.4120;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62877.832;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0110;0.0165;135.4449;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62877.93;0.0024;-0.0034;1.0020;0.0000;0.0000;0.0000;0.0055;0.0165;135.4889;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.029;0.0024;0.0015;1.0005;0.0000;0.0000;0.0000;0.0055;0.0165;135.5219;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.128;0.0015;-0.0015;0.9985;0.0000;0.0000;0.0000;0.0055;0.0165;135.5658;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.226;-0.0039;-0.0010;1.0010;0.0000;0.0000;0.0000;0.0055;0.0165;135.6097;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.325;-0.0059;0.0024;0.9990;0.0000;0.0000;0.0000;0.0055;0.0220;135.6537;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.423;-0.0044;0.0000;0.9985;0.0000;0.0000;0.0000;0.0055;0.0220;135.6976;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.522;-0.0015;0.0005;0.9990;0.0000;0.0000;0.0000;0.0055;0.0220;135.7361;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.621;0.0020;0.0029;0.9990;0.0000;0.0000;0.0000;0.0055;0.0220;135.7745;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.72;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0220;135.8185;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.818;0.0020;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0220;135.8624;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62878.919;-0.0015;0.0010;1.0005;0.0000;0.0000;0.0000;0.0055;0.0220;135.8954;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62879.016;-0.0010;-0.0034;1.0000;0.0000;0.0000;0.0000;0.0055;0.0220;135.9338;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62879.115;0.0000;0.0015;0.9995;0.0000;0.0000;0.0000;0.0055;0.0220;135.9668;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62879.213;-0.0029;0.0000;0.9985;0.0000;0.0000;0.0000;0.0055;0.0220;135.9998;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62879.319;0.0005;0.0029;0.9985;0.0000;0.0000;0.0000;0.0055;0.0220;136.0272;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62879.41;-0.0024;-0.0020;1.0000;0.0000;0.0000;0.0000;0.0055;0.0220;136.0602;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];62879.541;-0.0010;0.0015;0.9985;0.0000;0.0000;0.0000;0.0055;0.0220;136.0876;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
