address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];57256.997;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.096;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.195;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.294;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.392;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.499;0.0000;0.0005;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4066;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.589;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.688;0.0000;0.0005;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.787;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.886;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57257.985;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.083;0.0005;0.0005;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.183;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;0.0000;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.281;0.0000;-0.0005;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.38;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.479;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.578;0.0000;0.0005;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.677;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.776;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.895;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57258.974;0.0010;0.0010;0.9976;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.072;0.0000;0.0005;0.9985;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.171;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.293;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.369;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.468;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4066;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.567;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.666;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.764;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.902;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57259.961;0.0000;0.0000;0.9980;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.061;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.16;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.259;0.0005;0.0000;0.9980;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4231;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.357;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.456;0.0000;0.0010;0.9985;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.555;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.654;0.0005;0.0000;0.9985;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4066;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.752;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.851;0.0000;-0.0005;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57260.95;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.049;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.148;-0.0005;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.247;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.345;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.445;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;0.0000;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.543;0.0010;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.642;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.741;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.84;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57261.939;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57262.039;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57262.136;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;112.4121;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
