address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];56327.194;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0055;112.5439;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56327.325;-0.0010;-0.0005;1.0010;0.0000;0.0000;0.0000;-0.0055;0.0055;112.5439;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56327.391;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5385;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56327.491;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0055;112.5385;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56327.589;-0.0005;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0055;112.5439;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56327.688;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0055;112.5385;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56327.791;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56327.885;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56327.984;-0.0010;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.084;-0.0005;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.182;-0.0005;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.28;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.389;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.478;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5330;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.577;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5275;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.675;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5275;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.775;0.0000;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5275;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.873;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56328.98;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.071;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.206;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.269;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.369;0.0000;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5110;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.466;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0055;112.5110;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.587;-0.0005;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.664;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0055;112.5055;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.762;-0.0005;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5110;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];56329.862;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0110;112.5110;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
