address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];63520.244;0.0005;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;134.8682;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63520.342;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63520.441;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63520.54;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.8682;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63520.639;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63520.749;0.0005;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63520.837;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63520.974;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.034;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.144;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.237;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.8792;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.33;0.0000;0.0005;0.9985;0.0000;0.0000;0.0000;0.0055;0.0000;134.8792;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.429;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0055;0.0000;134.8792;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.546;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.628;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.8792;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.762;0.0000;0.0010;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;134.8737;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.825;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.8846;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63521.924;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.8792;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.023;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0055;0.0000;134.8846;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.121;0.0000;-0.0005;0.9985;0.0000;0.0000;0.0000;0.0055;0.0000;134.8956;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.22;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.8956;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.353;0.0000;0.0005;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.8956;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.417;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9011;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.517;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9066;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.615;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9176;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.715;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9231;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.812;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9286;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63522.912;-0.0005;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.011;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;0.0055;0.0000;134.9231;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.109;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.9231;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.208;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9231;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.307;0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9231;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.406;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0055;0.0000;134.9286;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.505;0.0005;0.0010;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.609;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.9286;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.702;0.0005;-0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;0.0000;134.9286;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.801;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.9;0.0010;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63523.999;0.0000;0.0010;0.9976;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.098;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.201;-0.0005;-0.0029;1.0010;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.296;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.421;0.0010;0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;0.0000;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.493;-0.0010;0.0000;0.9980;0.0000;0.0000;0.0000;0.0055;0.0000;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.591;0.0000;0.0010;0.9985;0.0000;0.0000;0.0000;0.0055;0.0000;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.691;-0.0005;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;0.0000;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.8;-0.0010;0.0000;1.0005;0.0000;0.0000;0.0000;0.0055;0.0000;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.888;0.0005;0.0000;0.9985;0.0000;0.0000;0.0000;0.0055;0.0000;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63524.986;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0055;0.0000;134.9286;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.085;0.0000;0.0005;0.9985;0.0000;0.0000;0.0000;0.0055;0.0000;134.9286;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.203;-0.0005;0.0000;0.9873;0.0000;0.0000;0.0000;0.0055;0.0000;134.9286;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.283;-0.0005;0.0000;0.9751;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.382;0.0010;0.0005;0.9673;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.481;0.0000;0.0000;0.9561;0.0000;0.0000;0.0000;0.0055;0.0000;134.9341;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.579;0.0005;0.0000;0.9443;0.0000;0.0000;0.0000;0.0055;0.0000;134.9451;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.679;-0.0015;0.0000;0.9282;0.0000;0.0000;0.0000;0.0055;0.0000;134.9615;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.811;-0.0005;0.0005;0.9282;0.0000;0.0000;0.0000;0.0055;0.0000;134.9780;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.876;-0.0010;-0.0010;0.9282;0.0000;0.0000;0.0000;0.0055;0.0000;134.9890;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63525.974;0.0000;-0.0005;0.9272;0.0000;0.0000;0.0000;0.0055;0.0000;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.073;0.0000;0.0000;0.9263;0.0000;0.0000;0.0000;0.0055;0.0000;135.0330;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.172;-0.0005;0.0010;0.9272;0.0000;0.0000;0.0000;0.0055;0.0000;135.0659;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.271;0.0005;0.0000;0.9312;0.0000;0.0000;0.0000;0.0055;0.0055;135.0824;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.37;-0.0005;0.0005;0.9258;0.0000;0.0000;0.0000;0.0055;0.0000;135.0934;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.469;0.0000;0.0005;0.9297;0.0000;0.0000;0.0000;0.0055;0.0055;135.0879;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.567;-0.0015;0.0000;0.9351;0.0000;0.0000;0.0000;0.0055;0.0055;135.0549;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.666;0.0000;-0.0020;0.9502;0.0000;0.0000;0.0000;0.0000;0.0055;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.765;0.0039;0.0083;0.9502;0.0000;0.0000;0.0000;0.0165;0.0055;134.9396;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.864;-0.0024;-0.0054;0.9692;0.0000;0.0000;0.0000;0.0055;0.0055;134.8572;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63526.962;0.0005;0.0015;0.9761;0.0000;0.0000;0.0000;0.0110;0.0000;134.7473;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63527.062;-0.0024;0.0000;0.9902;0.0000;0.0000;0.0000;0.0110;0.0055;134.6265;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63527.16;0.0020;0.0029;0.9995;0.0000;0.0000;0.0000;0.0055;0.0055;134.5001;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
