address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0.1'];0.1;0.1;0.1;0.05;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
['0x50'];63393.946;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.044;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0055;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.162;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0055;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.243;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0055;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.341;0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.439;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0165;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.539;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.638;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.775;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.835;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63394.934;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0165;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.033;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0110;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.132;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0055;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.231;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.33;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;134.9945;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.428;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.528;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;135.0055;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.627;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.726;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.832;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63395.922;0.0005;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63396.021;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;134.9945;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63396.12;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63396.219;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63396.318;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
['0x50'];63396.437;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;135.0000;22.6200;189;-271;-287;-0.30145;-0.00043;0.00360;-0.95346 
