accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
-0.00490499999999946,0.0,0.0,57133.757
0.05;0.05;0.05;0.1
-0.00490499999999946,-0.0007569682158037257,-0.0003337301299672883,57133.865
-0.00490499999999946,-0.0013763026610407792,-0.0005963881026236056,57133.95
-0.00981000000000001,-0.0023022837245483306,-0.0015318140767994557,57134.067
0.0,-0.0029726323566069603,-0.0013848066742776248,57134.148
-0.00490499999999946,-0.003965991359604774,-0.0017494377422110925,57134.266
-0.00490499999999946,-0.004661169975823234,-0.0019966452458730784,57134.346
-0.00490499999999946,-0.00555054020883518,-0.002302564531682047,57134.445
-0.00490499999999946,-0.006470196451142818,-0.002608483817491016,57134.544
-0.00490499999999946,-0.007410302981429738,-0.0029113130094921245,57134.642
-0.00490499999999946,-0.00839022532304178,-0.003217232295301093,57134.741
0.0,-0.009376396721376077,-0.0030375565811136132,57134.84
-0.00490499999999946,-0.010358552382571884,-0.0033403857731372053,57134.938
-0.00981000000000001,-0.011404989880206159,-0.004131900058897763,57135.037
0.0,-0.012481713387210814,-0.003952224344697079,57135.136
-0.00490499999999946,-0.013553506489161427,-0.004255053536698188,57135.234
0.0,-0.014653421339008656,-0.004073562916286518,57135.334
-0.00490499999999946,-0.01573710562097481,-0.004376392108287627,57135.432
-0.00981000000000001,-0.016970989830330657,-0.0052238720506605964,57135.538
0.00490499999999946,-0.01805128483538022,-0.004605640679912361,57135.63
0.0,-0.01917490866386626,-0.004425964965711676,57135.729
-0.00490499999999946,-0.020304781549147034,-0.004731884251520644,57135.828
-0.00981000000000001,-0.02177785703303704,-0.005707285694597326,57135.95
-0.00981000000000001,-0.022739301207274448,-0.006306917729331402,57136.025
-0.01471499999999947,-0.02408896188091305,-0.007571126921314239,57136.123
0.00490499999999946,-0.025495959069137743,-0.006899136300922966,57136.223
-0.00490499999999946,-0.026870675916609334,-0.007205055586731935,57136.322
-0.00490499999999946,-0.02827567877337661,-0.007510974872540903,57136.421
0.00490499999999946,-0.029649121807051086,-0.006852424064560391,57136.519
-0.00490499999999946,-0.03103329870960001,-0.007161433444154736,57136.619
-0.01962000000000002,-0.032490255733288814,-0.00890633263612849,57136.717
0.01962000000000002,-0.03394350025544492,-0.0067842769218889746,57136.816
0.00980999999999892,-0.03532239509504243,-0.005552036864266625,57136.922
-0.00490499999999946,-0.03646165224365833,-0.005833235399702651,57137.013
0.00490499999999946,-0.03780344310053788,-0.005100765623438516,57137.122
0.0,-0.038845790831934054,-0.004941053877492623,57137.21
0.0,-0.04016621265067029,-0.004735969476443811,57137.323
-0.00490499999999946,-0.04115973744044056,-0.004998627449122612,57137.408
0.0,-0.04254537868479136,-0.004784468517058499,57137.526
0.00980999999999892,-0.04343627176306551,-0.0038544760207174025,57137.606
-0.00490499999999946,-0.044509567242790725,-0.004160395306526372,57137.705
-0.01962000000000002,-0.045685259589221046,-0.005923099592234968,57137.804
-0.1294919999999999,-0.04754846523958846,-0.018435454784933032,57137.902
-0.24426900000000035,-0.051238280898687615,-0.04243841006945172,57138.001
-0.32078699999999954,-0.05767936559037577,-0.07401664735588584,57138.1
-0.46989900000000057,-0.06785037333520749,-0.11988888854702093,57138.198
-0.5513220000000003,-0.08308879216387347,-0.17429009083391137,57138.297
-0.7092630000000003,-0.10423602329732122,-0.2436200040246006,57138.395
-0.622935,-0.13270007726312805,-0.3063531334994778,57138.496
-0.6749279999999998,-0.16624570720040233,-0.37164510359874653,57138.593
-0.6366689999999996,-0.20726797205574712,-0.43513051297742156,57138.693
-0.761256,-0.2542272349447635,-0.509555740168014,57138.791
-0.6710040000000002,-0.30921223846107415,-0.576474649551508,57138.891
-0.6660989999999997,-0.3695662828201051,-0.6415744907422776,57138.989
-0.6945479999999998,-0.4364367237137051,-0.7094623339329941,57139.087
-0.6896430000000003,-0.5107207556972764,-0.7775573152201584,57139.186
-0.603315,-0.5913231404643946,-0.8371058245071517,57139.285
-0.5317020000000002,-0.6774698881380062,-0.8895646467901479,57139.384
-0.45027900000000054,-0.7674703845927228,-0.9335141279845824,57139.482
-0.30607200000000007,-0.8971943257852523,-0.9745888356454471,57139.617
-0.22072499999999967,-0.9594563291778786,-0.9883801715550148,57139.68
-0.06670800000000028,-1.0583005341189597,-0.9948045878409462,57139.779
0.01471500000000056,-1.156381643601701,-0.9931846570329838,57139.877
0.023543999999999586,-1.2552592126790927,-0.9906741253187366,57139.976
-0.03335399999999959,-1.3541670677584994,-0.9937964956043722,57140.075
0.023543999999999586,-1.4600921001662106,-0.9911084515467531,57140.181
-0.05297399999999961,-1.5521187204171385,-0.9958150881761985,57140.273
0.048068999999999064,-1.6591173820186755,-0.9904775102125525,57140.38
-0.00981000000000001,-1.7489070569880836,-0.9911970686542219,57140.47
0.01471500000000056,-1.8595878743890462,-0.9893622490656238,57140.581
0.023543999999999586,-1.9461600240509114,-0.9871560242258867,57140.668
-0.03825900000000015,-2.0796861293294384,-0.9920395327947485,57140.802
0.043163999999999605,-2.142523838914725,-0.9892058617041367,57140.865
0.00980999999999892,-2.2420697845798045,-0.9880433710837525,57140.965
-0.028449000000000134,-2.3396955683556038,-0.9906535122759037,57141.063
-0.03825900000000015,-2.438625419696267,-0.9942614775615136,57141.162
0.023543999999999586,-2.5366109075208927,-0.9917763047533834,57141.26
-0.00490499999999946,-2.635488464039838,-0.9920822240391699,57141.359
-0.03335399999999959,-2.7345357208998515,-0.9952045943250352,57141.458
-0.03335399999999959,-2.8761420415294827,-0.9996516065503723,57141.599
0.01471500000000056,-2.933482691998841,-0.9987094018967321,57141.656
-0.01962000000000002,-3.0331187359924336,-1.0004721061824406,57141.755
0.043163999999999605,-3.1326216147256325,-0.9960191944681546,57141.854
-0.0863280000000003,-3.231306964143819,-1.004301477660004,57141.952
0.0,-3.331400475835313,-1.0041218019458034,57142.051
-0.023543999999999586,-3.4305783920183055,-1.0062512531377699,57142.149
0.043163999999999605,-3.530653406300093,-1.0017983414234837,57142.248
-0.03335399999999959,-3.630662558781173,-1.004920711709349,57142.347
0.01962000000000002,-3.7307212268335492,-1.0027986559951094,57142.446
-0.03825900000000015,-3.8308534474023497,-1.0064066212807194,57142.545
0.08142299999999975,-3.931761404025073,-0.9980828306604395,57142.645
-0.01471499999999947,-4.0303051041714335,-0.9993470398525163,57142.743
-0.03335399999999959,-4.137138147233446,-1.0026901837948836,57142.849
0.03335400000000068,-4.228858564363596,-0.9994898133303064,57142.94
0.00980999999999892,-4.355566165024865,-0.998025075148641,57143.066
0.00980999999999892,-4.427884117752887,-0.9971880819019511,57143.138
0.00490499999999946,-4.528252810437734,-0.9965160912815597,57143.238
0.03335400000000068,-4.625412134611847,-0.9931047073797153,57143.335
-0.043163999999999605,-4.7286255246937605,-0.9973636640408176,57143.438
0.0529740000000007,-4.823776716625109,-0.9921587179513727,57143.533
-0.00981000000000001,-4.951716640194883,-0.993182089957235,57143.661
0.03335400000000068,-5.0216297558388785,-0.9907202665229644,57143.731
0.01962000000000002,-5.119287048022466,-0.9886196457150113,57143.829
-0.01471499999999947,-5.2179001692088764,-0.9898967550008397,57143.928
0.023543999999999586,-5.339315138459245,-0.9868029684438736,57144.05
0.0,-5.414824715271722,-0.9866650355723803,57144.126
-0.01471499999999947,-5.556037168437307,-0.9884968488914084,57144.268
-0.028449000000000134,-5.610818449461987,-0.9899617240501957,57144.323
0.01962000000000002,-5.722326444552239,-0.9875610145553253,57144.435
-0.03825900000000015,-5.807978165755617,-0.9906952066218885,57144.521
0.00490499999999946,-5.938600626911711,-0.9898148989091549,57144.652
0.03825900000000015,-6.004290192404051,-0.9871700210997344,57144.718
0.01471500000000056,-6.102615579038541,-0.9855335603855045,57144.817
-0.00490499999999946,-6.2008751038650995,-0.9858394796712912,57144.916
0.023543999999999586,-6.324764113194153,-0.9826696163957899,57145.041
-0.01962000000000002,-6.396052755451967,-0.9839515831491031,57145.113
0.00980999999999892,-6.49408355368184,-0.9828007174348832,57145.212
-0.06670800000000028,-6.592375392665017,-0.9892251337208144,57145.311
0.03335400000000068,-6.689820211165999,-0.985778580912887,57145.409
-0.00490499999999946,-6.788103993031992,-0.9860845001986958,57145.508
0.00490499999999946,-6.886369987002279,-0.9854192294844856,57145.607
-0.03335399999999959,-6.986748604843419,-0.9886046779577261,57145.708
0.028448999999999048,-7.082170994049377,-0.9856993429622098,57145.804
0.023543999999999586,-7.1803075170337465,-0.9831888112479625,57145.903
-0.04806900000000015,-7.278546436884915,-0.9877679665338571,57146.002
-0.01471499999999947,-7.377075241832391,-0.9890450758196855,57146.101
0.0,-7.475658369734417,-0.9888654001054981,57146.2
0.01962000000000002,-7.573133885016326,-0.9867647792973889,57146.298
-0.023543999999999586,-7.670610812979807,-0.9888942304893554,57146.396
-0.00490499999999946,-7.790122728036475,-0.9892650417448822,57146.516
-0.03825900000000015,-7.868926837043657,-0.992144125154689,57146.595
0.03335400000000068,-8.006455814630655,-0.9872908160985702,57146.733
-0.023543999999999586,-8.06514485271628,-0.9885728326325576,57146.792
0.023543999999999586,-8.16356585117802,-0.9860623009183103,57146.891
-0.01962000000000002,-8.261949832174816,-0.987825005204019,57146.99
-0.01471499999999947,-8.374430088415792,-0.9892827158030278,57147.103
0.00980999999999892,-8.458061730835288,-0.9883062236819458,57147.187
-0.01471499999999947,-8.594521717409327,-0.9900735365320277,57147.324
-0.01962000000000002,-8.65536409594192,-0.9911596472536098,57147.385
0.0,-8.76114189261645,-0.990967267195985,57147.491
-0.03335399999999959,-8.852071728810097,-0.993837324731431,57147.582
0.0,-8.984148476207302,-0.9935977571125056,57147.714
0.00490499999999946,-9.05616037579672,-0.993113923865816,57147.786
-0.06180299999999973,-9.149414438621887,-0.9986928165888884,57147.879
0.023543999999999586,-9.24783419766392,-0.9962076437809425,57147.977
-0.06670800000000028,-9.37271306437541,-1.0042543874118681,57148.101
0.0765180000000003,-9.44731744578754,-0.99845775235273,57148.175
-0.08142299999999975,-9.547231442077743,-1.0063389536381113,57148.274
0.0765180000000003,-9.647151687432057,-0.998583995923759,57148.373
-0.07161299999999975,-9.761210974898074,-1.006471180522535,57148.486
0.00980999999999892,-9.846286448361296,-1.0054946884013685,57148.57
0.0,-9.982938684117295,-1.0052496760638232,57148.705
-0.01962000000000002,-10.046733227576441,-1.0063713969728751,57148.768
-0.01471499999999947,-10.147103772137415,-1.0076485062587035,57148.867
-0.03825900000000015,-10.247716127889692,-1.0112564715445787,57148.966
0.023543999999999586,-10.348382806603768,-1.0087459398303313,57149.065
0.01471500000000056,-10.448844209185253,-1.0071094791162218,57149.164
-0.05297399999999961,-10.549475312107928,-1.0121742294021259,57149.263
-0.01471499999999947,-10.649399969323627,-1.0134384385941086,57149.361
0.01962000000000002,-10.750301892337612,-1.011316382879869,57149.46
0.00980999999999892,-10.852058890120231,-1.0101538922594848,57149.56
0.00490499999999946,-10.951691339063354,-1.0094953414514554,57149.658
-0.06180299999999973,-11.052601908864284,-1.0154341627369405,57149.757
0.06180299999999973,-11.153494690776904,-1.0091359900226178,57149.856
