accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
0.048068999999999064,-16.306306635043263,0.0021643069736018428,57020.475
0.03335400000000068,-16.307023641069218,0.005749553819065958,57020.571
-0.01962000000000002,-16.307823052020133,0.003874232375735115,57020.691
0.028448999999999048,-16.308305425670945,0.006372214116136532,57020.768
-0.00490499999999946,-16.30881614043373,0.006280946246628255,57020.868
0.00490499999999946,-16.30928246686541,0.0071617810557730865,57020.967
0.0,-16.30968155527285,0.007553028543681756,57021.065
0.00490499999999946,-16.310025138592838,0.00844276067416573,57021.165
-0.01471499999999947,-16.31043450918118,0.0072310979816535975,57021.278
0.00980999999999892,-16.310736152657196,0.008390492971306326,57021.362
0.0,-16.31113141566654,0.008945425632679471,57021.501
0.00490499999999946,-16.31125791099459,0.009470367589682505,57021.56
-0.01471499999999947,-16.311504632523338,0.00840882239885335,57021.659
0.0,-16.31178433616848,0.00880406220805327,57021.758
0.00490499999999946,-16.31200087412001,0.009684897017262828,57021.857
0.0,-16.312152697163192,0.010076144505142437,57021.955
-0.00490499999999946,-16.31235190186315,0.00995384556001011,57022.089
0.00980999999999892,-16.312414395540085,0.01085099644486523,57022.154
0.01471500000000056,-16.31238021309717,0.01270302125395821,57022.253
0.0,-16.312236259965154,0.013094268741866866,57022.351
-0.00981000000000001,-16.312099294265334,0.012512500872372323,57022.451
0.00980999999999892,-16.311926904510724,0.013865128360233556,57022.549
-0.01471499999999947,-16.31173854472318,0.012803583169404387,57022.648
0.01962000000000002,-16.31148701924202,0.015141202978643131,57022.747
-0.023543999999999586,-16.311215594581764,0.013205586787938761,57022.846
-0.01962000000000002,-16.311116566362383,0.011658446597099845,57022.945
-0.028449000000000134,-16.31121159364474,0.009261692085032427,57023.043
-0.01471499999999947,-16.31147897404845,0.008200146894203272,57023.142
-0.00490499999999946,-16.31180337352105,0.008109791703393543,57023.241
-0.03335399999999959,-16.312269722792983,0.005232347191335321,57023.339
0.0,-16.312869899248206,0.005631579321826494,57023.439
-0.01471499999999947,-16.31357520356461,0.004452084665366993,57023.549
-0.03335399999999959,-16.314301168635534,0.0018682569401052423,57023.637
-0.00490499999999946,-16.315252425213533,0.0017779017493021465,57023.736
0.00980999999999892,-16.316132026173022,0.003130529237263799,57023.834
0.01471500000000056,-16.316862169983622,0.00498255404635678,57023.933
0.00490499999999946,-16.317451268827988,0.00585449153429192,57024.031
0.01962000000000002,-16.317949469572675,0.008640745448158793,57024.149
-0.01471499999999947,-16.31820780480013,0.007772208473801473,57024.23
-0.028449000000000134,-16.318689947548314,0.005350997283123021,57024.329
-0.00981000000000001,-16.31932044978492,0.00477504709230353,57024.428
0.00490499999999946,-16.319935860232917,0.005655881901513102,57024.527
0.00980999999999892,-16.32043541913744,0.007008509389374334,57024.625
0.0,-16.320917137805832,0.007463634018146467,57024.739
0.00980999999999892,-16.321196296912046,0.008609226686441193,57024.822
-0.01471499999999947,-16.321643840099235,0.007258169170904286,57024.948
0.00490499999999946,-16.321917394204473,0.007898776304863117,57025.02
-0.01471499999999947,-16.322319703270423,0.006837231114033948,57025.119
0.00980999999999892,-16.322706920547763,0.008203660923253184,57025.218
-0.00490499999999946,-16.323045075554774,0.008109655017662573,57025.321
0.00490499999999946,-16.32331710419701,0.008946003220305865,57025.415
0.00490499999999946,-16.32356143767288,0.010040373740813471,57025.538
-0.00490499999999946,-16.323664763335586,0.009971922838688904,57025.613
-0.00981000000000001,-16.323837793942182,0.009395972647869413,57025.712
-0.00981000000000001,-16.324065039193563,0.008825840135767288,57025.81
0.0,-16.32430345808275,0.009221079944967209,57025.909
-0.00981000000000001,-16.324550822135826,0.008645129754147704,57026.008
0.0,-16.324871855902515,0.009140177595948637,57026.132
-0.00490499999999946,-16.32504023691945,0.00907263937251597,57026.206
-0.00490499999999946,-16.325278259636693,0.008982284181706227,57026.305
-0.00490499999999946,-16.325522492547762,0.008892841669595045,57026.403
-0.00490499999999946,-16.32578114455516,0.008801573800093415,57026.503
-0.00490499999999946,-16.32604600276408,0.008711218609283672,57026.602
-0.00490499999999946,-16.326316800101242,0.00862177609717249,57026.7
0.0,-16.326575421330247,0.009017015906372397,57026.799
-0.00490499999999946,-16.32682165591397,0.008925748036870768,57026.899
-0.01471499999999947,-16.327156777074304,0.007767698737805695,57027.007
-0.00490499999999946,-16.327488619494847,0.007685557655249586,57027.097
0.0,-16.327836377795503,0.008076805143129195,57027.195
0.0,-16.32814579384235,0.008468052631008804,57027.293
-0.00490499999999946,-16.328446924753607,0.008376784761507175,57027.393
0.0,-16.32872694279787,0.00876803224941583,57027.491
0.0,-16.328985881144757,0.00918722598642141,57027.596
-0.00490499999999946,-16.32919745319268,0.009102346867782954,57027.689
-0.00981000000000001,-16.329459679680262,0.008520578998288425,57027.789
0.0,-16.32972831942206,0.008915818807488332,57027.888
-0.00490499999999946,-16.3299790659398,0.008826376295377136,57027.986
0.00980999999999892,-16.33016935784418,0.010192806104596358,57028.085
-0.00490499999999946,-16.330302630897506,0.010098800199005775,57028.188
0.0,-16.330410485494248,0.010478070722982541,57028.283
-0.00490499999999946,-16.330541944220805,0.010364898564802383,57028.407
-0.00981000000000001,-16.330633125776043,0.009934390341367103,57028.481
0.0,-16.330760498473463,0.010325637829246712,57028.579
0.0,-16.330850437390993,0.010720877638446633,57028.678
-0.00981000000000001,-16.33095381888972,0.010127474411559645,57028.78
-0.00490499999999946,-16.33108108324877,0.010040769935530783,57028.875
0.01962000000000002,-16.331081849397556,0.01289786081341289,57028.996
0.03335400000000068,-16.330854862786197,0.015773527553802152,57029.073
0.00490499999999946,-16.33037639620515,0.016663259684350853,57029.173
-0.00981000000000001,-16.329891447326972,0.016093127172248728,57029.271
0.023543999999999586,-16.329295027427527,0.01881922298149523,57029.37
-0.00490499999999946,-16.32856813836752,0.01872886779069212,57029.469
-0.01962000000000002,-16.327825540999985,0.016900429383285356,57029.586
0.00980999999999892,-16.327334387566186,0.018018417408964496,57029.667
0.00490499999999946,-16.326336515773047,0.019264042391655037,57029.807
-0.01471499999999947,-16.32589553042548,0.01864212702737264,57029.865
-0.00490499999999946,-16.325186173864882,0.01855177183656291,57029.964
-0.01962000000000002,-16.324563258415786,0.017020259324479065,57030.062
-0.00490499999999946,-16.324014466757774,0.016929904133669363,57030.161
-0.01471499999999947,-16.323522694168652,0.01586835894284018,57030.26
0.00490499999999946,-16.322857667953972,0.01706059999769001,57030.394
-0.01471499999999947,-16.322514909025717,0.01637434856122434,57030.458
-0.00981000000000001,-16.32204993534397,0.015792580691729785,57030.558
-0.00981000000000001,-16.321653915000997,0.015228265858302725,57030.655
-0.00490499999999946,-16.32128253069614,0.015137910667492996,57030.754
-0.023543999999999586,-16.32101143197468,0.013202294476646365,57030.853
0.00490499999999946,-16.320792544931624,0.014083129285791224,57030.952
0.00980999999999892,-16.320462418289946,0.015449559095010418,57031.051
-0.00981000000000001,-16.320093162907156,0.014873608904190927,57031.15
0.00980999999999892,-16.319595405022238,0.01650228281810734,57031.268
0.01471500000000056,-16.319133301349822,0.017980161201296932,57031.347
-0.00981000000000001,-16.318513516358504,0.017404211010477413,57031.446
-0.01962000000000002,-16.31799882434111,0.015857070819752225,57031.545
-0.023543999999999586,-16.31763894534796,0.013765041199313474,57031.652
-0.023543999999999586,-16.317506514896948,0.012005390116829079,57031.742
