accel(m/s2),position(m),speed(m/s),timestamp(s)
-0.00981000000000001,-0.29393339157143256,-0.022448005653115524,63037.524
0.0,-0.298148972093381,-0.02243146761544047,63037.623
-0.00490499999999946,-0.30238695230210044,-0.022900524577775066,63037.722
0.0,-0.30664733219759105,-0.02288398654010001,63037.821
-0.00490499999999946,-0.3109301117795362,-0.02335304350240013,63037.92
-0.00981000000000001,-0.31523891200911447,-0.024298052515593044,63038.018
-0.00981000000000001,-0.3196857210754537,-0.025252704477937406,63038.117
-0.01471499999999947,-0.32425107763856786,-0.026692951440291417,63038.216
0.01962000000000002,-0.32879075998345125,-0.02473403340257753,63038.315
0.00490499999999946,-0.333164235793247,-0.024236972415797906,63038.413
0.01962000000000002,-0.3374607762147006,-0.022278054378084017,63038.512
0.00980999999999892,-0.3415700122701015,-0.021300303391313585,63038.61
0.00490499999999946,-0.3456888791871588,-0.02079309830276069,63038.71
-0.00490499999999946,-0.34972325097717805,-0.02125741731596269,63038.808
0.0,-0.3538209632537459,-0.021240879278287633,63038.907
0.0,-0.35787566376936686,-0.02122450829149882,63039.005
-0.01962000000000002,-0.36210957617675443,-0.023169803203051724,63039.105
-0.11477700000000043,-0.36690447039097773,-0.03440157821604917,63039.203
-0.2158200000000002,-0.3735133148941909,-0.056182526075548835,63039.304
-0.3688559999999997,-0.38253935296086894,-0.09157666519237649,63039.4
-0.42183000000000037,-0.3972216547013282,-0.13753792664447131,63039.509
-0.5895810000000005,-0.41358945752758103,-0.18999576811561836,63039.598
-0.632745,-0.440531797006246,-0.2595793425185702,63039.708
-0.7661609999999995,-0.46776636068254773,-0.32622081609116593,63039.795
-0.7377120000000005,-0.513339098994752,-0.41251357513634834,63039.912
-0.7377120000000005,-0.5503115526689069,-0.47151717106678803,63039.992
-0.7092630000000003,-0.6030229463527526,-0.5424267659771959,63040.092
-0.6994530000000003,-0.66151263707436,-0.6109567889941921,63040.19
-0.6415740000000002,-0.7271346205303115,-0.67445607695312,63040.289
-0.6994530000000003,-0.7993266695388878,-0.7436853859168292,63040.388
-0.6749279999999998,-0.8782522353725033,-0.8104867198804898,63040.487
-0.6513840000000002,-0.9627809742335511,-0.8743059808924878,63040.585
-0.49344300000000013,-1.05374861172748,-0.9231402998557893,63040.684
-0.4600890000000005,-1.1503764482896048,-0.9691324947665597,63040.784
-0.3256920000000001,-1.2488885001052514,-1.001033939779164,63040.882
-0.24426900000000035,-1.3501359002936928,-1.0249559307936964,63040.98
-0.10987199999999989,-1.4551942149495112,-1.0359264257049765,63041.08
0.023543999999999586,-1.558575040725062,-1.0336027427182315,63041.178
-0.043163999999999605,-1.6631064654004664,-1.0378594406806418,63041.277
0.0,-1.7667897849316243,-1.037843069693853,63041.375
0.03335400000000068,-1.8713660255186089,-1.0345244856561118,63041.474
-0.01471499999999947,-1.9758492884126757,-1.03596473261836,63041.573
0.00980999999999892,-2.1183331718235836,-1.0346178307487837,63041.708
-0.023543999999999586,-2.1837730130743305,-1.036067201593831,63041.77
0.00980999999999892,-2.2893440448178413,-1.035069496505213,63041.87
-0.01962000000000002,-2.392848165059809,-1.0369758855183875,63041.968
0.01962000000000002,-2.4974058578804232,-1.0350169674806735,63042.067
-0.01471499999999947,-2.600881276467987,-1.036442666493857,63042.165
-0.00981000000000001,-2.705530402320177,-1.0373973184562013,63042.264
0.00490499999999946,-2.811258970742245,-1.0368901133676485,63042.364
-0.03335399999999959,-2.9139471863642186,-1.0401092474317972,63042.461
0.03335400000000068,-3.0345981384721363,-1.0362878476310355,63042.575
-0.03335399999999959,-3.1234552143133643,-1.0390755513567298,63042.659
0.023543999999999586,-3.2662339071789543,-1.035874559487125,63042.794
-0.03825900000000015,-3.3317799478414742,-1.0382362603321444,63042.856
0.028448999999999048,-3.4374746904511384,-1.035374655243626,63042.956
0.0,-3.5419700092845523,-1.035358117205951,63043.055
0.023543999999999586,-3.6547728470821723,-1.0328210347612783,63043.162
-0.028449000000000134,-3.7496539840848677,-1.0353664101816809,63043.252
-0.04806900000000015,-3.8872751705070865,-1.041593663566427,63043.382
0.03335400000000068,-3.959395511053894,-1.0393142321062292,63043.45
-0.01962000000000002,-4.063315615392476,-1.0412206211195454,63043.548
0.00490499999999946,-4.169426514080873,-1.0407134160309923,63043.648
0.0,-4.282937146480743,-1.0406955415862336,63043.755
0.028448999999999048,-4.377238269221763,-1.0381487130574165,63043.844
0.07161300000000083,-4.518405159777696,-1.0285301862383527,63043.978
-0.01471499999999947,-4.585549779425273,-1.029461254981652,63044.042
0.03825900000000015,-4.689272183403231,-1.0256570759439012,63044.141
0.01471500000000056,-4.792733351020852,-1.0241837529063054,63044.24
-0.03825900000000015,-4.917278010742722,-1.028716694850872,63044.359
0.03335400000000068,-5.000033104130969,-1.0260685318307357,63044.438
-0.08142299999999975,-5.102951907840844,-1.0340316148437954,63044.536
0.048068999999999064,-5.207078703540162,-1.0292562458060253,63044.635
-0.03825900000000015,-5.311155788061086,-1.0330273487681487,63044.734
0.07161300000000083,-5.4140216769664535,-1.025992903780971,63044.832
-0.01471499999999947,-5.517660313254926,-1.0274331507432193,63044.931
0.023543999999999586,-5.620208798091846,-1.025109467756302,63045.029
0.0,-5.724733106443941,-1.0250927626677417,63045.129
0.03825900000000015,-5.8280230296828135,-1.021288583629991,63045.228
-0.01471499999999947,-5.930153066653036,-1.0227142826431748,63045.326
-0.03825900000000015,-6.033582496828488,-1.0264853856055753,63045.425
0.00490499999999946,-6.136127605152311,-1.0259883246187957,63045.523
-0.03335399999999959,-6.239857128530854,-1.0292738325811865,63045.622
0.028448999999999048,-6.343609051588554,-1.0264408435436636,63045.721
-0.0863280000000003,-6.449753387946747,-1.0351430994044233,63045.822
0.023543999999999586,-6.550951461850048,-1.0328668385194593,63045.918
-0.01962000000000002,-6.655294654637768,-1.034792680481823,63046.017
0.03825900000000015,-6.760595989262406,-1.0309500753933187,63046.117
-0.00981000000000001,-6.862597258452857,-1.0318854414574303,63046.214
0.0765180000000003,-6.967416574175066,-1.0242169363689815,63046.314
-0.023543999999999586,-7.070922656211872,-1.026531254331353,63046.413
-0.03335399999999959,-7.1736559793888155,-1.0297835753445022,63046.511
-0.028449000000000134,-7.298797558275826,-1.0331491272890807,63046.63
0.023543999999999586,-7.38193342593172,-1.0312759542689953,63046.709
-0.00490499999999946,-7.484995117604548,-1.0317402732821972,63046.807
-0.01962000000000002,-7.589226780433776,-1.033666115244561,63046.906
0.00490499999999946,-7.694582228534685,-1.0331589101560081,63047.006
0.03335400000000068,-7.797644730166443,-1.0298738471692814,63047.104
0.0529740000000007,-7.927438391463719,-1.023284356859284,63047.228
-0.06180299999999973,-8.003772577556399,-1.0277837811444306,63047.301
0.01962000000000002,-8.107420252043973,-1.0258248631067166,63047.4
-0.03335399999999959,-8.211133592732821,-1.0291103710691074,63047.499
0.06180299999999973,-8.328261290837352,-1.0221697253703093,63047.611
-0.043163999999999605,-8.417013004791816,-1.0258244660453082,63047.696
0.01471500000000056,-8.553907251447091,-1.0238749173793844,63047.827
-0.028449000000000134,-8.62391967695212,-1.0257698079701263,63047.894
0.08632799999999921,-8.726003665421688,-1.0172932929834984,63047.992
-0.06180299999999973,-8.830055371296503,-1.0234568878948485,63048.092
0.023543999999999586,-8.968644673378936,-1.0203033181270247,63048.225
-0.07161299999999975,-9.035379300571396,-1.0248758588702378,63048.289
0.01962000000000002,-9.13873909075382,-1.022916940832524,63048.388
-0.023543999999999586,-9.241071103587885,-1.0252078818456913,63048.486
0.03825900000000015,-9.344372423625375,-1.0214037028079406,63048.585
-0.043163999999999605,-9.447696143349635,-1.025660400770351,63048.684
0.03335400000000068,-9.551066299713169,-1.0223418167326097,63048.783
-0.043163999999999605,-9.654482892708359,-1.0265985146947072,63048.882
0.03825900000000015,-9.756878921782512,-1.0228327617077102,63048.98
-0.023543999999999586,-9.860247970520245,-1.0251470796699114,63049.079
-0.00981000000000001,-9.963778833276843,-1.0261017316322558,63049.178
0.0529740000000007,-10.067096533585701,-1.0208407675944757,63049.277
-0.06670800000000028,-10.169432354970434,-1.0273617806075626,63049.375
0.09123300000000084,-10.272687311898343,-1.0183131755697068,63049.474
-0.04806900000000015,-10.375729106370924,-1.0230554685317785,63049.573
0.01471500000000056,-10.477890975209103,-1.0215970275449089,63049.671
-0.057879000000000166,-10.581305944932206,-1.0273105105069282,63049.77
0.0529740000000007,-10.684743314349658,-1.0220495464691481,63049.869
-0.01962000000000002,-10.788015595224378,-1.0239753884315121,63049.968
0.03825900000000015,-10.905755648112219,-1.0196332446815328,63050.081
-0.023543999999999586,-10.993179127625643,-1.021596908407202,63050.165
0.01962000000000002,-11.09621430171222,-1.019637990369488,63050.264
0.057879000000000166,-11.19783398415493,-1.013949477382807,63050.362
-0.00490499999999946,-11.305405152083184,-1.0144422240907014,63050.466
0.00490499999999946,-11.402633610738247,-1.0139654513074683,63050.56
0.0,-11.531895994124163,-1.013944569946768,63050.685
0.028448999999999048,-11.612467550754221,-1.0117125179776527,63050.763
0.01471500000000056,-11.708365606176951,-1.0103284872452802,63050.856
0.00490499999999946,-11.809327338461495,-1.0098314262585006,63050.954
-0.06180299999999973,-11.912632857663823,-1.0159950211698507,63051.054
0.03335400000000068,-12.014013298182485,-1.01270995818288,63051.152
0.03825900000000015,-12.145903857918602,-1.0077914236696393,63051.28
0.057879000000000166,-12.217716807129769,-1.0037282001076637,63051.35
-0.01471499999999947,-12.319151237762162,-1.0051684470700177,63051.449
0.00490499999999946,-12.41960728610954,-1.0046713860832381,63051.547
0.0,-12.54360869133414,-1.0046511729260803,63051.668
0.057879000000000166,-12.62132518072474,-1.0002396730587204,63051.744
-0.043163999999999605,-12.722553661503786,-1.0044963710211308,63051.843
0.028448999999999048,-12.823852615874605,-1.0016633819833995,63051.942
0.00490499999999946,-12.923965167843502,-1.00116632099662,63052.04
-0.00981000000000001,-13.026144211519663,-1.0021306159080456,63052.14
0.057879000000000166,-13.126048171265184,-0.9964421029213647,63052.238
-0.0863280000000003,-13.227112217782633,-1.0049720368838604,63052.337
0.06180299999999973,-13.328294811796857,-0.9988370018460632,63052.436
-0.06180299999999973,-13.42845071032829,-1.0048773248591594,63052.534
0.043163999999999605,-13.530735984390704,-1.000544219770662,63052.634
-0.03335399999999959,-13.630922578188198,-1.0037965407840526,63052.732
0.00490499999999946,-13.731244179719553,-1.003299479797273,63052.83
0.023543999999999586,-13.832448678804282,-1.000952085759724,63052.929
-0.023543999999999586,-13.933651540630725,-1.0032664037220955,63053.028
0.028448999999999048,-14.034828728238937,-1.0004334146843643,63053.127
-0.01471499999999947,-14.134914958652526,-1.001859113697548,63053.225
0.01962000000000002,-14.260471648887833,-0.9994253064386269,63053.348
-0.03335399999999959,-14.33703237618368,-1.0019143276223514,63053.423
0.0,-14.438215122575084,-1.0018977895846777,63053.522
0.03825900000000015,-14.538190480588321,-0.9981320365976806,63053.62
-0.00981000000000001,-14.652297761975614,-0.9992120468985025,63053.732
-0.04806900000000015,-14.740139248123544,-1.0033316145221343,63053.818
0.00980999999999892,-14.879239796563187,-1.0019747356017064,63053.954
-0.06670800000000028,-14.94273872713034,-1.0061002744471554,63054.016
0.06670799999999918,-15.042989316554687,-0.9995465194604908,63054.114
0.01471500000000056,-15.143865539087999,-0.9980731964227867,63054.213
0.01962000000000002,-15.257781645408308,-0.9958570467237234,63054.325
-0.05297399999999961,-15.344332220302647,-1.0003456373987851,63054.41
0.07161300000000083,-15.4794225797912,-0.9907988906314051,63054.543
-0.03825900000000015,-15.54521401484779,-0.9932748673239296,63054.608
0.00490499999999946,-15.64551741772457,-0.9927727342862449,63054.707
-0.057879000000000166,-15.746078782415218,-0.9984862172482645,63054.806
0.01962000000000002,-15.845809310817478,-0.9965470862613682,63054.904
0.03825900000000015,-15.947286086020126,-0.9927044811728639,63055.004
0.07161300000000083,-16.04620033389362,-0.9856700361862084,63055.102
0.27762299999999995,-16.144414403928693,-0.9581688211479839,63055.201
0.2923380000000005,-16.23888423566985,-0.9295033261617396,63055.299
0.5267970000000008,-16.331213944862707,-0.876806921073946,63055.399
0.5218919999999991,-16.416607992094956,-0.8256451340843309,63055.497
0.6513840000000002,-16.497147981035372,-0.7611415800501073,63055.596
0.742617000000001,-16.570855030815437,-0.6876059590109624,63055.695
0.6945479999999998,-16.636878289647747,-0.6195238840254674,63055.793
0.7759709999999995,-16.69696418462746,-0.5419100789380366,63055.893
0.7092630000000003,-16.74863858578648,-0.472385933947407,63055.991
0.6896430000000003,-16.79401842568573,-0.4040947389133861,63056.09
0.6945479999999998,-16.83332294743659,-0.3339285187722822,63056.191
0.752427,-16.86412718166709,-0.26092689583519596,63056.288
0.6366689999999996,-16.888613827266955,-0.19851696284959305,63056.386
0.5120820000000003,-16.907750776710603,-0.1478043068109045,63056.485
0.4022099999999993,-16.922277280704257,-0.10837135582486494,63056.583
0.34923600000000077,-16.93328784187531,-0.07378045378649865,63056.682
0.17756100000000005,-16.94209465522216,-0.0552967364945097,63056.786
0.11477700000000043,-16.948678023549775,-0.04449199571157072,63056.88
-0.00981000000000001,-16.9551896346993,-0.045456290623066525,63056.98
0.03825900000000015,-16.961433725808668,-0.04169053763634896,63057.078
-0.03335399999999959,-16.967717768274003,-0.04497604559873987,63057.177
0.00490499999999946,-16.974139587797644,-0.044473912561092066,63057.276
0.00980999999999892,-16.981821859198725,-0.043276666454793666,63057.396
0.00980999999999892,-16.986675369185637,-0.04250843353662727,63057.473
-0.01471499999999947,-16.992949042925595,-0.04394868049898128,63057.572
-0.03825900000000015,-16.999412827678793,-0.04768169151212122,63057.67
0.023543999999999586,-17.00764091951122,-0.044741521202225035,63057.794
0.03825900000000015,-17.01233692650593,-0.04189799343667024,63057.868
-0.00981000000000001,-17.018526129723032,-0.04285264539894444,63057.967
-0.023543999999999586,-17.024877146951866,-0.04516696336131594,63058.066
-0.00490499999999946,-17.03136594123947,-0.045636020323650536,63058.165
0.043163999999999605,-17.037665610031837,-0.0413462462858901,63058.264
0.00490499999999946,-17.045616544850226,-0.04068687967077502,63058.394
-0.023543999999999586,-17.049744362553586,-0.042253135261503524,63058.461
0.0,-17.05592065090635,-0.042236597223829685,63058.56
0.028448999999999048,-17.061896319683036,-0.03943222423688575,63058.658
0.0,-17.067852903684624,-0.03941551914832566,63058.758
-0.01962000000000002,-17.07384441585264,-0.04134136111068944,63058.857
0.0,-17.079807488610673,-0.04132515717478687,63058.954
0.01962000000000002,-17.085855265906048,-0.039346452086255326,63059.054
0.01962000000000002,-17.091647644814906,-0.03738753404854144,63059.153
-0.01471499999999947,-17.09735537892798,-0.03881323306172517,63059.251
-0.023543999999999586,-17.103306494335417,-0.04112755102409667,63059.35
0.01471500000000056,-17.10929923899163,-0.039654227986392426,63059.449
0.0765180000000003,-17.11484325906559,-0.03206240794856591,63059.548
0.13439700000000046,-17.119696626324263,-0.0175294904528972,63059.656
0.19129500000000071,-17.12229101893148,-0.0004893679240895905,63059.745
0.21091500000000074,-17.12329910536067,0.020407755112467132,63059.844
0.0765180000000003,-17.12289698910773,0.02799957515029365,63059.943
0.048068999999999064,-17.12189529775145,0.03272670813699284,63060.041
-0.01471499999999947,-17.120709563515675,0.031271913225468545,63060.141
0.01962000000000002,-17.119484523663733,0.03327040536481773,63060.242
0.0,-17.11823652865315,0.033286275198950235,63060.337
0.00490499999999946,-17.116773750623913,0.03383912874550131,63060.446
-0.00490499999999946,-17.11556011970705,0.0334127133252222,63060.536
0.00490499999999946,-17.113750617460994,0.03408729609301563,63060.669
-0.01471499999999947,-17.112887718240973,0.033156227349716294,63060.733
-0.00490499999999946,-17.111572407821743,0.03266821859092025,63060.836
0.0,-17.11038162055477,0.03268408842505154,63060.931
0.00490499999999946,-17.108721797531025,0.033338382989298435,63061.06
-0.00490499999999946,-17.10784808740046,0.03302094039862093,63061.127
-0.00490499999999946,-17.106571485566437,0.03254240753805561,63061.228
-0.00981000000000001,-17.10541398391096,0.031607041474014136,63061.325
0.00490499999999946,-17.10394148538669,0.03224104783471448,63061.45
0.0,-17.10305764284664,0.03225324254936418,63061.523
0.00490499999999946,-17.10183376284394,0.03275537558704889,63061.622
0.0,-17.10058420862309,0.03277191362472273,63061.721
0.0,-17.0989285916054,0.032793797290736976,63061.852
0.0,-17.098080359444133,0.03280498970007285,63061.919
0.028448999999999048,-17.096686479101614,0.03563797873759591,63062.018
0.01471500000000056,-17.095096390101663,0.037096419724465646,63062.116
0.0,-17.093417072511237,0.037112957762139485,63062.215
0.023543999999999586,-17.09164003870887,0.03943664074905692,63062.313
0.00980999999999892,-17.089680965332025,0.0404243687866787,63062.412
0.00980999999999892,-17.087624106879307,0.04141209682437306,63062.511
0.01962000000000002,-17.08542138944585,0.04337101486208694,63062.61
0.0,-17.083120886936666,0.043387552899762004,63062.709
-0.00490499999999946,-17.080842784114413,0.04291849593746188,63062.808
0.023543999999999586,-17.078496807570833,0.04524217892437932,63062.906
0.00980999999999892,-17.075962985914664,0.046229906962001084,63063.005
0.00980999999999892,-17.073331379182576,0.04721763499969545,63063.104
-0.01962000000000002,-17.070771360539077,0.04531124598652081,63063.202
-0.03825900000000015,-17.068466263378074,0.04154014302412013,63063.301
0.01471500000000056,-17.066274906323347,0.04301346606182437,63063.4
0.01962000000000002,-17.06391365333538,0.04497238409953826,63063.499
0.028448999999999048,-17.061342841942107,0.047776757086273984,63063.597
0.01471500000000056,-17.058504952811507,0.049264962174812715,63063.697
-0.01471499999999947,-17.055720742294856,0.04783926316162899,63063.795
0.00490499999999946,-17.052953846251505,0.04834139619931369,63063.894
0.00980999999999892,-17.05011320208492,0.04932912423700806,63063.993
0.00490499999999946,-17.04654463850913,0.04994284239416186,63064.114
0.0,-17.044279137286413,0.04995553826146786,63064.19
0.0,-17.041326766960893,0.0499720762991417,63064.289
0.00490499999999946,-17.038348722416924,0.05047420933682641,63064.388
0.00980999999999892,-17.03498332141409,0.051561707883397125,63064.497
-0.00490499999999946,-17.032205647469375,0.05114003041221614,63064.586
0.0,-17.028236826396526,0.05116141292557286,63064.714
-0.00981000000000001,-17.02611926109838,0.050496049436649176,63064.783
-0.01471499999999947,-17.023185491024005,0.049055802474401014,63064.882
0.0,-17.02032219454119,0.049072340512076075,63064.981
-0.00490499999999946,-17.017339093409053,0.048579593804181906,63065.085
0.0,-17.01469361745277,0.04859512953654314,63065.178
-0.00490499999999946,-17.010840421040538,0.04794603050785928,63065.315
0.0,-17.00917167615692,0.04795605356099509,63065.375
-0.00981000000000001,-17.006465328721536,0.04700140159865073,63065.474
0.0,-17.00380541792562,0.04701793963632457,63065.573
0.00490499999999946,-17.000076234584718,0.047712810607664545,63065.71
-0.00490499999999946,-16.998403029452682,0.047423795711679206,63065.771
-0.01471499999999947,-16.995773412496877,0.04598354874932519,63065.87
0.00490499999999946,-16.99321656525592,0.046480609736104815,63065.968
0.0,-16.98960702708385,0.046503495707432875,63066.105
-0.00490499999999946,-16.988033663288256,0.04621921876058014,63066.165
-0.00981000000000001,-16.985499262498116,0.045264566798235775,63066.264
0.0,-16.98301129834743,0.045281104835909615,63066.363
-0.00490499999999946,-16.980570398229805,0.04481678582267315,63066.461
0.0,-16.978102081225558,0.04483349091123323,63066.561
0.0,-16.97568149346273,0.04484986189802204,63066.659
0.0,-16.973234585096982,0.044866399935697104,63066.758
-0.00981000000000001,-16.970857879869754,0.04392139092250419,63066.856
-0.00490499999999946,-16.968503627355524,0.04344759601107146,63066.956
0.0,-16.966195543312587,0.04346413404874652,63067.055
0.00490499999999946,-16.963742643172637,0.04399162734084596,63067.159
0.0,-16.961523848097446,0.04400716307320719,63067.252
-0.00981000000000001,-16.95923134808274,0.04306215406001428,63067.35
0.00490499999999946,-16.956913969254757,0.043569359148567174,63067.45
-0.00490499999999946,-16.954503178184424,0.043076612440673005,63067.554
-0.00981000000000001,-16.95241190283995,0.04217981817302681,63067.647
-0.00490499999999946,-16.9502749288153,0.04171549915979034,63067.745
-0.00490499999999946,-16.948162359313297,0.04124644219749022,63067.844
0.0,-16.946029963845067,0.04126331433693655,63067.945
0.00490499999999946,-16.94397891054364,0.0417502312219429,63068.041
0.0,-16.941168750536065,0.04177194783707211,63068.171
0.00980999999999892,-16.93967466323619,0.04245038729728609,63068.239
0.023543999999999586,-16.937325266084482,0.04482149238581187,63068.339
-0.01471499999999947,-16.93499976877117,0.04341034132169258,63068.436
-0.00490499999999946,-16.932105837242975,0.042813359733294934,63068.562
-0.01471499999999947,-16.93051103695833,0.04176590739705672,63068.634
-0.01962000000000002,-16.928465587898188,0.03984006543469294,63068.733
-0.01471499999999947,-16.92658676023982,0.038399818472338934,63068.832
0.0,-16.92479667237599,0.038416189459127746,63068.93
0.023543999999999586,-16.9228713202097,0.04076358349684935,63069.029
0.01962000000000002,-16.920069957301994,0.043296326010146685,63069.157
-0.00981000000000001,-16.918495083001037,0.042630962521223004,63069.226
0.00980999999999892,-16.916196298326934,0.043628667609768704,63069.326
0.028448999999999048,-16.913730873871224,0.046461656647499974,63069.425
-0.00981000000000001,-16.91119783348624,0.04551664763430706,63069.523
0.01471500000000056,-16.908612802475098,0.04698997067201129,63069.622
0.00980999999999892,-16.905905949435923,0.04797769870963306,63069.721
-0.01471499999999947,-16.902644536558938,0.046217396866802984,63069.842
-0.028449000000000134,-16.90074432990831,0.04406796873408248,63069.918
-0.00490499999999946,-16.89842231712867,0.04360364972084601,63070.016
-0.01471499999999947,-16.8961488887346,0.042148854809427566,63070.116
-0.01471499999999947,-16.894000403450214,0.04067951194894468,63070.217
0.00980999999999892,-16.891982792937874,0.04163730883401243,63070.313
0.00980999999999892,-16.889036037216634,0.04296425660181379,63070.446
0.01962000000000002,-16.887510598313323,0.044250414909280104,63070.511
