accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
0.0,-16.483184950131836,0.061629686799778816,55985.852
0.0,-16.482532170876308,0.06175300447235338,55985.951
0.01962000000000002,-16.481779684978747,0.06379783651183031,55986.049
-0.00981000000000001,-16.480960332806724,0.06294996418438542,55986.148
-0.01471499999999947,-16.480248956947616,0.06161649685693092,55986.247
-0.00490499999999946,-16.479621520448973,0.061254219529522445,55986.346
0.01471500000000056,-16.47894146928575,0.0628183615691247,55986.444
0.00490499999999946,-16.478146974275614,0.06342727424166414,55986.543
0.01471500000000056,-16.477244123005832,0.06500737691426786,55986.642
-0.00490499999999946,-16.47628098938146,0.06464509958683277,55986.741
-0.00981000000000001,-16.475377758165074,0.06379722725945022,55986.84
0.00490499999999946,-16.474495599864312,0.06439998929899925,55986.938
0.00980999999999892,-16.473520486756428,0.06549449697151266,55987.037
0.00980999999999892,-16.47215987858822,0.06685433983751138,55987.16
0.00490499999999946,-16.47127188836433,0.06730948668363479,55987.234
-0.01471499999999947,-16.470118110390512,0.06596254998918481,55987.334
-0.00490499999999946,-16.469070858082308,0.06560393202870748,55987.432
0.00490499999999946,-16.467867595595667,0.06628665229793736,55987.543
0.0,-16.46688878510006,0.06639502237383346,55987.63
0.00490499999999946,-16.465310614454786,0.0672253578364442,55987.765
0.00490499999999946,-16.464545444189607,0.06760669708592196,55987.827
0.00490499999999946,-16.463211560975072,0.06824636292377147,55987.931
0.00980999999999892,-16.461926442233104,0.06928559243111285,55988.025
0.00490499999999946,-16.46009205227204,0.0700605721961834,55988.151
0.00490499999999946,-16.459028311954537,0.07049111651012144,55988.221
0.00490499999999946,-16.457442322886028,0.0711123304488207,55988.322
0.0,-16.455866838282788,0.07123440248833421,55988.42
0.00490499999999946,-16.45390449341078,0.07196632782202438,55988.539
0.0,-16.452583924482433,0.07206348720041618,55988.617
-0.00490499999999946,-16.45026448252953,0.07155483519522925,55988.756
0.0,-16.449306387591125,0.07162708191249027,55988.814
-0.00490499999999946,-16.447671800094504,0.07126114521812402,55988.914
0.0,-16.44608173164376,0.07138321725764657,55989.012
0.0,-16.444463352872997,0.07150653493021206,55989.111
0.0,-16.442832765652536,0.07162985260278659,55989.21
0.00490499999999946,-16.44034046691842,0.07253399566208779,55989.357
0.0,-16.43944806694391,0.07259752294795763,55989.408
-0.00490499999999946,-16.437733508862316,0.07223524562054913,55989.507
-0.00490499999999946,-16.43605481623601,0.07187296829311403,55989.606
0.00490499999999946,-16.43436391516012,0.07248188096569823,55989.705
0.00490499999999946,-16.43259479775818,0.0730969442713176,55989.805
-0.00490499999999946,-16.4308659575601,0.0727419856777714,55989.902
-0.00981000000000001,-16.42914440468696,0.07188554898341223,55990.002
-0.00490499999999946,-16.42751669847733,0.07152693102293492,55990.1
0.0,-16.425884092043688,0.07165024869550946,55990.199
-0.00490499999999946,-16.424279445262272,0.07129163073503214,55990.297
0.00980999999999892,-16.42262205965213,0.07238613840762598,55990.396
0.0,-16.4209043916874,0.07250945608020054,55990.495
0.00490499999999946,-16.41916843496229,0.07311221811970482,55990.593
0.0,-16.417360808844954,0.07323678142533138,55990.693
0.0,-16.415540726397055,0.07336134473095793,55990.793
-0.01471499999999947,-16.413832390499394,0.07205481613739634,55990.89
-0.01471499999999947,-16.411564069124225,0.07014216603139103,55991.032
0.0,-16.410718121415385,0.07021192148254807,55991.088
-0.023543999999999586,-16.408637154339747,0.06673337623943093,55991.244
-0.00981000000000001,-16.40805334386079,0.06629659352530588,55991.295
0.00490499999999946,-16.406345034211093,0.06720073658460708,55991.442
0.01962000000000002,-16.4057516192781,0.06818142133822447,55991.489
0.00490499999999946,-16.40371073470241,0.06911016692971104,55991.64
0.01962000000000002,-16.403072477303105,0.07002825478422275,55991.684
-0.00490499999999946,-16.400411018571262,0.06935859063353278,55991.867
-0.00981000000000001,-16.40022565327834,0.06924725386327295,55991.88
-0.00981000000000001,-16.39889330862235,0.068416510269719,55991.977
-0.00490499999999946,-16.39757977829,0.06805057357535274,55992.077
-0.023543999999999586,-16.395472758362033,0.06365779528743812,55992.274
-0.023543999999999586,-16.395472758362033,0.06365779528743812,55992.274
0.0,-16.394610574527846,0.06378235859307373,55992.374
-0.00981000000000001,-16.393646796353536,0.06277176329375858,55992.492
-0.00981000000000001,-16.39258427890868,0.061469979518297746,55992.644
0.00980999999999892,-16.392413678541814,0.061757425977739214,55992.67
-0.00490499999999946,-16.391236723523846,0.06106946499231362,55992.858
0.01471500000000056,-16.391181825993943,0.06121311068979137,55992.867
0.0,-16.3905702877733,0.061336428362365907,55992.966
-0.01471499999999947,-16.39001865196058,0.0600029610349114,55993.065
-0.01471499999999947,-16.3895955265517,0.05865602434055943,55993.165
0.00490499999999946,-16.38916348181842,0.059338744609789315,55993.276
0.00490499999999946,-16.38877530338933,0.059867699052647924,55993.362
0.0,-16.38826797046816,0.05999849052355263,55993.467
-0.023543999999999586,-16.38791105558702,0.05794704076463733,55993.559
0.0,-16.3875471701097,0.058102744896672776,55993.684
0.00980999999999892,-16.38729715584432,0.05890980610974472,55993.757
0.00980999999999892,-16.386781787661324,0.06019225954429344,55993.873
0.0,-16.38635897084826,0.0602944014549114,55993.955
0.0,-16.385754249729754,0.06043764925638148,55994.07
-0.01962000000000002,-16.3853772734003,0.058930951166957166,55994.152
0.0,-16.38496050901868,0.059064233903974944,55994.259
0.00490499999999946,-16.384569149578535,0.05963009214517877,55994.351
0.00490499999999946,-16.38364629106461,0.06075565799446178,55994.534
0.0,-16.38356621524992,0.060773096857253295,55994.548
