accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
-0.00981000000000001,0.0,0.0,62877.239
0.05;0.05;0.05;0.1
-0.057879000000000166,0.004118130825240124,-0.005307939271096739,62877.337
-0.01471499999999947,0.007999543309619037,-0.006407803833527221,62877.437
0.01962000000000002,0.011861859557465031,-0.004120841104598501,62877.535
-0.028449000000000134,0.017322975467346173,-0.007608144137548806,62877.676
-0.00981000000000001,0.019393574906259748,-0.007949388292544053,62877.732
0.00490499999999946,0.02310894248849491,-0.00708725285500319,62877.832
0.01962000000000002,0.026904672731943777,-0.004800290126244265,62877.93
0.00490499999999946,0.030894404559454386,-0.00394677604304933,62878.029
-0.01471499999999947,0.034872486470912074,-0.005035641959813092,62878.128
0.00980999999999892,0.03882216696238427,-0.0037100592309375845,62878.226
-0.00981000000000001,0.0428477207907372,-0.004313330147727382,62878.325
-0.01471499999999947,0.046750418789784705,-0.005391197418984478,62878.423
-0.00981000000000001,0.05060953993752988,-0.005994468335774276,62878.522
-0.00981000000000001,0.054408937264791776,-0.00659773925260841,62878.621
-0.00981000000000001,0.0581486107712859,-0.007201010169442544,62878.72
-0.00490499999999946,0.06181542374792438,-0.007317497440637886,62878.818
0.00490499999999946,0.06563201368467018,-0.00644674064868837,62878.919
0.0,0.06935788781100544,-0.006086254274255672,62879.016
-0.00490499999999946,0.0731722352825799,-0.006203930191071396,62879.115
-0.01471499999999947,0.07688965447736944,-0.007281797462328492,62879.213
-0.01471499999999947,0.08079004337259088,-0.008447653898519206,62879.319
0.0,0.08410336795234337,-0.008109465650344259,62879.41
-0.01471499999999947,0.08879113954356012,-0.009550288227082575,62879.541
-0.00490499999999946,0.09111075316240758,-0.009628738838304587,62879.607
0.0,0.09495072236750049,-0.00922365621138343,62879.716
-0.00490499999999946,0.09813793132874267,-0.009330634317581117,62879.806
0.0,0.10382228009652415,-0.0087360176174826,62879.966
-0.00981000000000001,0.10515207162182785,-0.008961482505567248,62880.003
-0.00981000000000001,0.10952779746157115,-0.009717094563021885,62880.127
-0.00490499999999946,0.11208000061628229,-0.009803865693603878,62880.2
0.0,0.11555034151011342,-0.009435946610418596,62880.299
-0.01471499999999947,0.11898499553567775,-0.010524812527262383,62880.398
-0.00490499999999946,0.12354158065843276,-0.010684091040938532,62880.532
-0.00490499999999946,0.12571865349514963,-0.010760164360902482,62880.596
-0.00490499999999946,0.12907028386841535,-0.010877840277726855,62880.695
-0.00490499999999946,0.13237676749444885,-0.010994327548922198,62880.793
-0.01471499999999947,0.1368142477434937,-0.012479144708247361,62880.928
-0.00490499999999946,0.1388443699437084,-0.01255402938259093,62880.991
-0.00490499999999946,0.14201840767959195,-0.012671705299406654,62881.09
0.00490499999999946,0.14522886940494392,-0.011818191216211719,62881.189
-0.00490499999999946,0.1484431986390076,-0.011934678487407062,62881.287
-0.00490499999999946,0.1520026822700933,-0.012064240860478505,62881.396
0.0,0.15492131028978298,-0.011733485321056138,62881.485
-0.01471499999999947,0.1581285079829896,-0.012822351237899928,62881.584
-0.00490499999999946,0.16124442953492976,-0.01293883850909527,62881.682
-0.00490499999999946,0.16438037116752008,-0.013056514425919645,62881.781
-0.00490499999999946,0.16750466288411675,-0.013174190342735367,62881.88
-0.00981000000000001,0.17059326773267527,-0.013777461259569503,62881.979
-0.00490499999999946,0.1736155885024936,-0.013893948530764845,62882.077
0.0,0.1766810111954377,-0.013526029447579562,62882.176
-0.00981000000000001,0.17970441847283142,-0.014123206718765824,62882.274
-0.00490499999999946,0.18272310765266203,-0.014240882635590191,62882.373
-0.00490499999999946,0.1857301469167268,-0.014358558552414559,62882.472
-0.00490499999999946,0.18872553626502572,-0.01447623446923893,62882.571
0.00490499999999946,0.19172648488029592,-0.013631341740452652,62882.669
-0.00981000000000001,0.19483032268502182,-0.014246799948493857,62882.77
-0.01471499999999947,0.19773036434176144,-0.015313668574084238,62882.867
-0.00981000000000001,0.201006220843072,-0.01600225052967827,62882.98
-0.00981000000000001,0.20339547850414386,-0.016514116762104635,62883.064
0.0,0.20620150454218017,-0.016146197678919352,62883.163
0.0,0.2090439545694525,-0.015778278595734073,62883.262
-0.01471499999999947,0.21185071772825706,-0.016867144512497833,62883.361
-0.00981000000000001,0.2145466957294917,-0.01746432178372843,62883.459
-0.00981000000000001,0.2172105775651912,-0.018067592700518234,62883.558
0.0,0.21986280948532144,-0.01769967361733295,62883.657
