accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
-0.00490499999999946,0.0,0.0,56327.194
0.05;0.05;0.05;0.1
0.00980999999999892,-0.001786128725042484,0.0014364588423482249,56327.325
0.0,-0.0026336127192976753,0.0015127109309001872,56327.391
-0.00981000000000001,-0.003959104168264848,0.0006472443984049531,56327.491
0.00490499999999946,-0.005271278698432322,0.001241157196535941,56327.589
0.0,-0.006561839552657485,0.0013555353293554784,56327.688
0.0,-0.007892763332015464,0.001474534800867238,56327.791
0.0,-0.009096206850345376,0.0015831362603151928,56327.885
0.00490499999999946,-0.010328874824665931,0.002183109393100289,56327.984
0.00980999999999892,-0.011489226427497785,0.0032796428606561806,56328.084
0.00980999999999892,-0.012519872098370442,0.004354245658777979,56328.182
-0.00490499999999946,-0.013515868125026467,0.003986778456927345,56328.28
0.0,-0.014637515944126855,0.004112709936498453,56328.389
0.0,-0.015542148922226605,0.00421553472256642,56328.478
0.00490499999999946,-0.01651420944879823,0.004815507855351516,56328.577
0.0,-0.01744144797026065,0.0049287306535001,56328.675
0.00980999999999892,-0.01832723744697566,0.006025264120976208,56328.775
0.00490499999999946,-0.019112366044341172,0.006619176919107196,56328.873
0.0,-0.019931766534046932,0.00674279772932799,56328.98
0.0,-0.020617390353970963,0.006847933184746271,56329.071
0.0,-0.021620331305795507,0.007003903365854651,56329.206
0.00490499999999946,-0.022068810322768674,0.007385704450386326,56329.269
0.00980999999999892,-0.02270890241979864,0.008482237917862435,56329.369
-0.00490499999999946,-0.023294082080090713,0.008118520381324,56329.466
0.00490499999999946,-0.02400336623735938,0.008851820876984526,56329.587
0.0,-0.02442111468721744,0.008940781646950606,56329.664
-0.00490499999999946,-0.02496763018708341,0.00857331444507269,56329.762
-0.00490499999999946,-0.02556253628464432,0.008198347912570373,56329.862
0.00490499999999946,-0.026134702670437646,0.008792260710701362,56329.96
0.00490499999999946,-0.026653667324244526,0.009392233843530554,56330.059
0.01471500000000056,-0.027133906313498962,0.011296674004447326,56330.179
0.0,-0.027363401072570192,0.011385634774421814,56330.256
-0.00490499999999946,-0.027830630765645435,0.010845682967609746,56330.4
0.00490499999999946,-0.028008777168104956,0.011172941040033973,56330.454
0.0,-0.028316091421804152,0.01128731917285351,56330.553
0.0,-0.028612082240353987,0.011401697305673048,56330.652
-0.00490499999999946,-0.02903437111153925,0.01090674148277108,56330.784
0.0,-0.02925344606751716,0.010981838236643681,56330.849
0.00980999999999892,-0.029531605593733544,0.012067406369402744,56330.948
0.00980999999999892,-0.02970229387482155,0.013152974502241588,56331.047
0.00490499999999946,-0.02978954786325732,0.013752947635070779,56331.146
0.0,-0.029841441464042766,0.013867325767890317,56331.245
0.0,-0.02988201162967588,0.013981703900701447,56331.344
0.0,-0.029916871369044848,0.014118033392344766,56331.462
0.00490499999999946,-0.029914133586791083,0.014596799831650839,56331.541
0.00490499999999946,-0.029858448867612478,0.015196772964480031,56331.64
0.0,-0.029768323408330792,0.01530999576262021,56331.738
-0.00490499999999946,-0.029686910834935062,0.014916280903475042,56331.843
-0.00490499999999946,-0.029648681047543528,0.014567562028239976,56331.936
0.00490499999999946,-0.02959511238679787,0.015173595495723273,56332.036
0.00490499999999946,-0.02948232489687496,0.015773568628552465,56332.135
-0.00490499999999946,-0.029359227272514346,0.015406101426701832,56332.233
0.00490499999999946,-0.029225033813936215,0.01600001422483282,56332.331
0.0,-0.029054467822330794,0.016114392357652357,56332.43
0.0,-0.028872578395576,0.016228770490471896,56332.529
0.0,-0.028653994147767668,0.01635816797406427,56332.641
-0.00490499999999946,-0.02849482484323928,0.016039446421435937,56332.726
0.00490499999999946,-0.02820978774715236,0.01686365193721675,56332.862
-0.00490499999999946,-0.028061135382145767,0.016634922352381336,56332.923
0.0,-0.02782771348592892,0.016749300485192464,56333.022
-0.00490499999999946,-0.027607005107047354,0.01637808361800235,56333.121
-0.00490499999999946,-0.027394765270473874,0.015939372774974366,56333.238
0.00490499999999946,-0.02724608948213411,0.016424199548978644,56333.318
-0.00490499999999946,-0.027057566095938346,0.01605298268178853,56333.417
-0.00490499999999946,-0.02690579317959514,0.01568176581459841,56333.516
-0.00490499999999946,-0.02678357532995894,0.015280551624828843,56333.623
-0.00490499999999946,-0.02671257269788954,0.01493933208024546,56333.714
-0.00981000000000001,-0.026699933872028944,0.013970009563828129,56333.826
-0.00981000000000001,-0.02676262321572115,0.013225708345908676,56333.912
-0.00490499999999946,-0.026944142629611714,0.012730752522979425,56334.044
-0.00490499999999946,-0.02705501868045898,0.012487024276867924,56334.109
-0.00981000000000001,-0.027280312598710943,0.011630212409668047,56334.208
0.0,-0.027539710073794188,0.011743435207808222,56334.306
-0.00490499999999946,-0.02781458235738357,0.011372218340618107,56334.405
0.0,-0.02810216815832456,0.011486596473437645,56334.504
0.00490499999999946,-0.028354393571615205,0.012086569606266834,56334.603
-0.00490499999999946,-0.028595295549737013,0.011715352739104002,56334.702
0.00490499999999946,-0.028824874092726244,0.01231532587193319,56334.801
-0.00981000000000001,-0.029064238068506998,0.01146716867009164,56334.899
0.0,-0.029454822056859592,0.011627760189909055,56335.038
-0.00981000000000001,-0.029628208910484066,0.011117134935719865,56335.097
0.0,-0.02994420795898467,0.011232668403210357,56335.197
0.0,-0.030242564746700035,0.011345891201350534,56335.295
0.0,-0.03052982570019787,0.011459113999490712,56335.393
-0.00490499999999946,-0.03083284578341125,0.011087897132300595,56335.492
-0.00490499999999946,-0.03117261633647718,0.01071668026511048,56335.591
-0.03825900000000015,-0.03181134664191902,0.006561069748664979,56335.703
0.00490499999999946,-0.03245678873968881,0.007082258530682097,56335.789
0.00490499999999946,-0.03314504360932097,0.007682231663511288,56335.888
0.00980999999999892,-0.033744235577522014,0.008756834461633086,56335.986
0.00980999999999892,-0.03424721467346235,0.009853367929188978,56336.086
-0.01471499999999947,-0.034751404337626565,0.008524520727356617,56336.184
0.0,-0.03539569606329475,0.008653918210948994,56336.296
0.0,-0.035879291883315276,0.008753276992987285,56336.382
0.00490499999999946,-0.036570581451718584,0.00955930150476168,56336.515
0.00490499999999946,-0.036862476742336586,0.009947162923947464,56336.579
-0.00490499999999946,-0.03731517998203174,0.009575946056757347,56336.678
-0.00490499999999946,-0.03780463369157945,0.009204729189567232,56336.777
-0.10987199999999989,-0.03957111522362691,-0.005906887290137693,56336.916
-0.18246599999999952,-0.04104869577299937,-0.016422905879815396,56336.974
-0.3590459999999997,-0.04584750379440661,-0.05185408174510239,56337.073
-0.4404690000000005,-0.05455301163854534,-0.09534613461315462,56337.172
-0.5317020000000002,-0.0680113200332252,-0.14787025448138738,56337.271
-0.6945479999999998,-0.08746754311799596,-0.21651612834994236,56337.37
-0.6278399999999995,-0.12246381557467215,-0.2973584501773881,56337.499
-0.7180920000000005,-0.14531526341909526,-0.3461101434189927,56337.567
-0.6896430000000003,-0.18480220530244695,-0.41495890995049867,56337.667
-0.6798330000000004,-0.23062809442168541,-0.4821479988190246,56337.766
-0.7229969999999999,-0.28331722851691665,-0.5536103236823838,56337.865
-0.7229969999999999,-0.3424420301264836,-0.624350806888149,56337.963
-0.7229969999999999,-0.40849939908543637,-0.6950912900886622,56338.061
-0.6994530000000003,-0.48215454164891125,-0.7642227589572269,56338.16
-0.6464789999999996,-0.5623941005373705,-0.8281098018209914,56338.259
-0.5464169999999997,-0.6484681228445793,-0.8820907066892532,56338.358
-0.42673499999999986,-0.7392997530928294,-0.9242230935572782,56338.457
-0.32078699999999954,-0.8328131937248715,-0.9555469967585404,56338.555
-0.2589839999999998,-0.9310905259413538,-0.981329863290673,56338.655
-0.0961380000000003,-1.0331425486648678,-0.9910180951537315,56338.757
-0.04806900000000015,-1.1288625059831212,-0.9954748933596685,56338.852
-0.00981000000000001,-1.2602131629292865,-0.996599999851969,56338.982
