accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
0.0,0.0,0.0,63646.359
0.05;0.05;0.05;0.1
0.0,-0.00157544565201129,0.00012164560952774127,63646.456
-0.00490499999999946,-0.0033616705781545847,-0.00027630483957646147,63646.565
0.00490499999999946,-0.004812347446342276,0.0002718531423591481,63646.654
-0.00490499999999946,-0.006963100614834942,-0.00021006850240176005,63646.786
-0.00490499999999946,-0.00804282788393809,-0.00044737840324347215,63646.851
0.0,-0.009695047413261418,-0.000323224636826906,63646.95
-0.00490499999999946,-0.011359012672331649,-0.000684665870410869,63647.049
0.00490499999999946,-0.013092829289096651,-4.412171174806331e-05,63647.153
0.00490499999999946,-0.014586199756777241,0.0005286725839874402,63647.246
0.00490499999999946,-0.016617588038978417,0.0013416709392046911,63647.378
0.0,-0.01761589050550531,0.0014256941952723139,63647.445
-0.00981000000000001,-0.019114967454077432,0.000587213883262739,63647.543
-0.00490499999999946,-0.020688799299656984,0.000225772649678776,63647.642
0.0,-0.022850950538561104,0.00039507324025843393,63647.777
-0.00490499999999946,-0.023859022485241434,0.00016506518254733385,63647.84
-0.00490499999999946,-0.02547464705219265,-0.00019637605103662876,63647.939
0.0,-0.027085579264901814,-7.347636306447502e-05,63648.037
-0.00490499999999946,-0.028724819444869067,-0.0004349175966484385,63648.136
-0.00490499999999946,-0.03039984230696185,-0.0007963588302324011,63648.235
0.0,-0.03208661089867921,-0.0006722050638067103,63648.334
-0.00490499999999946,-0.03376772816463806,-0.001029995375825368,63648.432
0.00490499999999946,-0.035453589821868615,-0.0004202466093900228,63648.531
0.0,-0.037103123303600605,-0.00029609284297345707,63648.63
-0.00981000000000001,-0.038788439467580246,-0.0011431290765671815,63648.729
-0.00490499999999946,-0.04053357526618639,-0.0015045703101511441,63648.828
0.00490499999999946,-0.042266419841916134,-0.0008948215437157999,63648.927
0.00490499999999946,-0.043938899289646435,-0.0002850727773252683,63649.026
-0.00490499999999946,-0.04559908751462593,-0.0006465140109092309,63649.125
-0.00490499999999946,-0.04729505842173095,-0.0010079552444931944,63649.224
0.00490499999999946,-0.048961971585398244,-0.00040436555653022973,63649.322
0.00490499999999946,-0.05098837503576446,0.0003593601711320456,63649.446
-0.00490499999999946,-0.05217709864667086,8.919197636196455e-05,63649.52
0.00490499999999946,-0.05373649138281043,0.0006927816643697419,63649.618
0.00490499999999946,-0.05525179811294866,0.001302530430760274,63649.717
-0.00490499999999946,-0.05675481362032454,0.0009410891971763104,63649.816
0.00490499999999946,-0.05824553790482403,0.0015508379636116547,63649.915
