"DTor-timestamp","DTor-q2","DTor-T(°)","DTor-AngleX(deg)","DTor-hx","DTor-AngleZ(deg)","DTor-hy","DTor-hz","DTor-wz(deg/s)","DTor-AngleY(deg)","DTor-ax(g)","DTor-wx(deg/s)","DTor-q3 ","DTor-wy(deg/s)","DTor-q0","DTor-ay(g)","DTor-az(g)","DTor-q1","PTor-timestamp","PTor-q2","PTor-T(°)","PTor-AngleX(deg)","PTor-hx","PTor-AngleZ(deg)","PTor-hy","PTor-hz","PTor-wz(deg/s)","PTor-AngleY(deg)","PTor-ax(g)","PTor-wx(deg/s)","PTor-q3 ","PTor-wy(deg/s)","PTor-q0","PTor-ay(g)","PTor-az(g)","PTor-q1",,"DTal-timestamp","DTal-q2","DTal-T(°)","DTal-AngleX(deg)","DTal-hx","DTal-AngleZ(deg)","DTal-hy","DTal-hz","DTal-wz(deg/s)","DTal-AngleY(deg)","DTal-ax(g)","DTal-wx(deg/s)","DTal-q3 ","DTal-wy(deg/s)","DTal-q0","DTal-ay(g)","DTal-az(g)","DTal-q1","PTal-timestamp","PTal-q2","PTal-T(°)","PTal-AngleX(deg)","PTal-hx","PTal-AngleZ(deg)","PTal-hy","PTal-hz","PTal-wz(deg/s)","PTal-AngleY(deg)","PTal-ax(g)","PTal-wx(deg/s)","PTal-q3 ","PTal-wy(deg/s)","PTal-q0","PTal-ay(g)","PTal-az(g)","PTal-q1","operationApplied",
"56998.13","0.0","0.0","0.0","0.0","112.6538","0.0","0.0","0.0","-0.0055","0.002","0.0","0.0","0.0","0.0","-5.0E-4","1.0005","0.0","57134.742","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0"," ","56998.13","0.0","0.0","0.0","0.0","112.6538","0.0","0.0","0.0","-0.0055","0.002","0.0","0.0","0.0","0.0","-5.0E-4","1.0005","0.0","57134.266","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","Match"
"56998.227","0.0","0.0","0.0","0.0","112.6538","0.0","0.0","0.0","-0.0055","-5.0E-4","0.0","0.0","0.0","0.0","-5.0E-4","1.0015","0.0","57134.84","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","-5.0E-4","1.0","0.0"," ","56998.227","0.0","0.0","0.0","0.0","112.6538","0.0","0.0","0.0","-0.0055","-5.0E-4","0.0","0.0","0.0","0.0","-5.0E-4","1.0015","0.0","57134.348","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","Match"
"56998.33","0.0","0.0","0.0","0.0","112.6483","0.0","0.0","0.0","-0.0055","-0.001","0.0","0.0","0.0","0.0","-0.002","1.0","0.0","57134.938","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","5.0E-4","0.9995","0.0"," ","56998.33","0.0","0.0","0.0","0.0","112.6483","0.0","0.0","0.0","-0.0055","-0.001","0.0","0.0","0.0","0.0","-0.002","1.0","0.0","57134.445","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","-5.0E-4","0.9995","0.0","Match"
"56998.426","0.0","0.0","0.0","0.0","112.6428","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","-5.0E-4","1.0015","0.0","57135.035","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.999","0.0"," ","56998.426","0.0","0.0","0.0","0.0","112.6428","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","-5.0E-4","1.0015","0.0","57134.543","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","Match"
"56998.527","0.0","0.0","0.0","0.0","112.6428","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","5.0E-4","1.001","0.0","57135.137","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","-5.0E-4","1.0","0.0"," ","56998.527","0.0","0.0","0.0","0.0","112.6428","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","5.0E-4","1.001","0.0","57134.64","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","Match"
"56998.62","0.0","0.0","0.0","0.0","112.6373","0.0","0.0","0.0","-0.0055","0.001","0.0","0.0","0.0","0.0","0.001","1.0","0.0","57135.234","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0"," ","56998.62","0.0","0.0","0.0","0.0","112.6373","0.0","0.0","0.0","-0.0055","0.001","0.0","0.0","0.0","0.0","0.001","1.0","0.0","57134.742","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","Match"
"56998.734","0.0","0.0","0.0","0.0","112.6318","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.001","0.9995","0.0","57135.336","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0"," ","56998.734","0.0","0.0","0.0","0.0","112.6318","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.001","0.9995","0.0","57134.84","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","-5.0E-4","1.0","0.0","Match"
"56998.82","0.0","0.0","0.0","0.0","112.6318","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","0.0","1.001","0.0","57135.434","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0"," ","56998.82","0.0","0.0","0.0","0.0","112.6318","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","0.0","1.001","0.0","57134.938","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","5.0E-4","0.9995","0.0","Match"
"56998.934","0.0","0.0","0.0","0.0","112.6318","0.0","0.0","0.0","-0.011","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","57135.54","0.0","0.0","0.0","0.0","112.4341","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.999","0.0"," ","56998.934","0.0","0.0","0.0","0.0","112.6318","0.0","0.0","0.0","-0.011","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"56999.016","0.0","0.0","0.0055","0.0","112.6318","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.001","1.0005","0.0","57135.63","0.0","0.0","0.0","0.0","112.4341","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","1.0005","0.0"," ","56999.016","0.0","0.0","0.0055","0.0","112.6318","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.001","1.0005","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
