"DTor-timestamp","DTor-acceleration","PTor-timestamp","PTor-acceleration",,"DTal-timestamp","DTal-acceleration","PTal-timestamp","PTal-acceleration","operationApplied",
"12.6","0.0","12.458","-0.043164"," ","10.4","0.0","5.141","-0.004905","Match"
"12.7","0.0","12.563","0.061803"," ","-","-","5.259","0.038259","Insertion"
"12.8","0.0","12.656","-0.052974"," ","10.5","0.0","5.339","-0.00981","Match"
"12.9","0.0","12.777","0.014715"," ","-","-","5.438","-0.043164","Insertion"
"13.0","0.0","12.853","-0.038259"," ","-","-","5.537","-0.048069","Insertion"
"13.1","0.0","12.952","-0.023544"," ","10.6","0.0","5.635","-0.00981","Match"
"13.2","0.0","13.051","-0.028449"," ","10.7","0.0","5.735","-0.004905","Match"
"13.3","0.0","13.15","-0.004905"," ","10.8","0.0","5.834","-0.033354","Match"
"13.4","0.0","13.248","-0.028449"," ","10.9","0.0","5.932","-0.028449","Match"
"13.5","0.0","13.373","0.014715"," ","11.0","0.0","6.03","0.004905","Match"
"13.6","0.0","13.446","-0.048069"," ","-","-","6.13","-0.043164","Insertion"
"13.7","0.0","13.545","0.028449"," ","11.1","0.0","6.256","-0.028449","Match"
"13.8","0.0","13.643","0.00981"," ","11.2","0.0","6.327","-0.00981","Match"
"13.9","0.0","13.772","-0.038259"," ","11.3","0.0","6.426","-0.01962","Match"
"14.0","0.0","13.841","0.01962"," ","11.4","0.0","6.525","-0.014715","Match"
"14.1","0.0","13.94","-0.038259"," ","11.5","0.0","6.645","0.01962","Match"
"14.2","0.0","14.039","0.086328"," ","11.6","0.0","6.723","0.004905","Match"
"14.3","0.0","14.161","-0.057879"," ","11.7","0.0","6.862","0.023544","Match"
"14.4","0.0","14.237","0.061803"," ","-","-","6.921","0.038259","Insertion"
"14.5","0.0","14.336","-0.028449"," ","11.8","0.0","7.02","-0.01962","Match"
"14.6","0.0","14.434","0.038259"," ","-","-","7.118","0.076518","Insertion"
"14.7","0.0","14.534","-0.043164"," ","11.9","0.0","7.218","-0.004905","Match"
"14.8","0.0","14.633","0.033354"," ","12.0","0.0","7.317","0.0","Match"
"14.9","0.0","14.731","-0.043164"," ","-","-","7.415","-0.043164","Insertion"
"15.0","0.0","14.831","-0.048069"," ","-","-","7.519","0.071613","Insertion"
"15.1","0.0","14.929","0.023544"," ","-","-","7.613","-0.057879","Insertion"
"15.2","0.0","15.031","-0.01962"," ","-","-","7.711","0.066708","Insertion"
"15.3","0.0","15.126","0.014715"," ","12.1","0.0","7.811","0.0","Match"
"15.4","0.0","15.225","-0.057879"," ","12.2","0.0","7.909","-0.004905","Match"
"15.5","0.0","15.324","0.043164"," ","12.3","0.0","8.008","0.023544","Match"
"15.6","0.0","15.423","-0.014715"," ","12.4","0.0","8.123","-0.004905","Match"
"15.7","0.0","15.522","0.033354"," ","12.5","0.0","8.206","0.00981","Match"
"15.8","0.0","15.622","-0.096138"," ","12.6","0.0","8.305","-0.028449","Match"
"15.9","0.0","15.72","0.066708"," ","12.7","0.0","8.404","0.00981","Match"
"16.0","0.0","15.839","-0.043164"," ","12.8","0.0","8.51","-0.004905","Match"
"16.1","0.0","15.918","0.033354"," ","12.9","0.0","8.602","0.004905","Match"
"16.2","0.0","16.017","-0.071613"," ","-","-","8.745","-0.061803","Insertion"
"16.3","0.0","16.116","0.028449"," ","-","-","8.799","0.043164","Insertion"
"16.4","0.0","16.223","-0.014715"," ","-","-","8.917","-0.043164","Insertion"
"16.5","0.0","16.313","-0.004905"," ","-","-","8.997","0.052974","Insertion"
"16.6","0.0","16.445","0.0"," ","-","-","9.096","-0.071613","Insertion"
"16.7","0.0","16.511","-0.048069"," ","-","-","9.195","0.066708","Insertion"
"16.8","0.0","16.61","0.038259"," ","-","-","9.3","-0.091233","Insertion"
"16.9","0.08","16.709","-0.096138"," ","13.0","0.0","9.393","0.01962","Match"
"17.0","0.18","16.808","0.066708"," ","-","-","9.517","-0.048069","Insertion"
"17.1","0.28","16.906","-0.071613"," ","13.1","0.0","9.591","0.014715","Match"
"17.2","0.38","17.005","0.052974"," ","13.2","0.0","9.69","-0.004905","Match"
"17.3","0.48","17.104","-0.038259"," ","-","-","9.789","-0.043164","Insertion"
"17.4","0.58","17.203","0.066708"," ","13.3","0.0","9.887","0.01962","Match"
"17.5","0.68","17.302","-0.048069"," ","13.4","0.0","9.986","-0.01962","Match"
"17.6","0.7","17.401","0.028449"," ","13.5","0.0","10.127","0.023544","Match"
"17.7","0.7","17.499","-0.048069"," ","-","-","10.184","-0.086328","Insertion"
"17.8","0.7","17.599","0.057879"," ","-","-","10.283","0.052974","Insertion"
"17.9","0.7","17.698","-0.096138"," ","13.6","0.0","10.382","-0.00981","Match"
"18.0","0.7","17.796","0.086328"," ","13.7","0.0","10.481","0.023544","Match"
"18.1","0.7","17.897","-0.048069"," ","-","-","10.579","-0.038259","Insertion"
"18.2","0.7","17.994","-0.043164"," ","13.8","0.0","10.716","-0.01962","Match"
"18.3","0.648571","18.093","-0.004905"," ","-","-","10.777","-0.048069","Insertion"
"18.4","0.548571","18.192","0.01962"," ","-","-","10.875","0.076518","Insertion"
"18.5","0.448571","18.29","-0.004905"," ","-","-","10.975","-0.038259","Insertion"
"18.6","0.348571","18.39","0.057879"," ","13.9","0.0","11.074","0.004905","Match"
"18.7","0.248571","18.488","0.210915"," ","-","-","11.173","-0.038259","Insertion"
"18.8","0.148571","18.587","0.282528"," ","14.0","0.0","11.272","0.023544","Match"
"18.9","0.048571","18.686","0.498348"," ","14.1","0.0","11.37","-0.01962","Match"
"19.0","0.0","18.786","0.445374"," ","14.2","0.0","11.47","-0.028449","Match"
"19.1","0.0","18.883","0.661194"," ","-","-","11.568","-0.052974","Insertion"
"19.2","0.0","18.983","0.756351"," ","14.3","0.0","11.667","-0.01962","Match"
"19.3","0.0","19.082","0.656289"," ","-","-","11.766","0.057879","Insertion"
"19.4","0.0","19.18","0.756351"," ","-","-","11.865","-0.096138","Insertion"
"19.5","0.0","19.279","0.671004"," ","-","-","11.972","0.071613","Insertion"
"19.6","0.0","19.378","0.694548"," ","-","-","12.064","-0.091233","Insertion"
"19.7","0.0","19.477","0.661194"," ","-","-","12.189","0.101043","Insertion"
"19.8","0.0","19.575","0.704358"," ","-","-","12.26","-0.091233","Insertion"
"19.9","0.0","19.675","0.61803"," ","-","-","12.36","0.038259","Insertion"
"20.0","0.0","19.774","0.531702"," ","-","-","12.458","-0.043164","Insertion"
"20.1","0.0","19.873","0.445374"," ","-","-","12.563","0.061803","Insertion"
"20.2","0.0","19.972","0.320787"," ","-","-","12.656","-0.052974","Insertion"
"20.3","0.0","20.07","0.229554"," ","14.4","0.0","12.777","0.014715","Match"
"20.4","0.0","20.17","0.124587"," ","-","-","12.853","-0.038259","Insertion"
"20.5","0.0","20.275","0.014715"," ","14.5","0.0","12.952","-0.023544","Match"
"20.6","0.0","20.367","-0.00981"," ","14.6","0.0","13.051","-0.028449","Match"
"20.7","0.0","20.473","-0.00981"," ","14.7","0.0","13.15","-0.004905","Match"
"20.8","0.0","20.565","0.033354"," ","14.8","0.0","13.248","-0.028449","Match"
"20.9","0.0","20.673","-0.014715"," ","14.9","0.0","13.373","0.014715","Match"
"21.0","0.0","20.763","-0.01962"," ","-","-","13.446","-0.048069","Insertion"
"21.1","0.0","20.874","-0.004905"," ","15.0","0.0","13.545","0.028449","Match"
"21.2","0.0","20.961","0.033354"," ","15.1","0.0","13.643","0.00981","Match"
"21.3","0.0","21.08","-0.014715"," ","-","-","13.772","-0.038259","Insertion"
"21.4","0.0","21.158","-0.01962"," ","15.2","0.0","13.841","0.01962","Match"
"21.5","0.0","21.257","0.004905"," ","-","-","13.94","-0.038259","Insertion"
"21.6","0.0","21.356","0.038259"," ","-","-","14.039","0.086328","Insertion"
"21.7","0.0","21.455","0.01962"," ","-","-","14.161","-0.057879","Insertion"
"21.8","0.0","21.554","-0.038259"," ","-","-","14.237","0.061803","Insertion"
"21.9","0.0","21.652","-0.014715"," ","15.3","0.0","14.336","-0.028449","Match"
"22.0","0.0","21.752","0.023544"," ","-","-","14.434","0.038259","Insertion"
"22.1","0.0","21.89","0.014715"," ","-","-","14.534","-0.043164","Insertion"
"22.2","0.0","21.949","-0.01962"," ","15.4","0.0","14.633","0.033354","Match"
"22.3","0.0","22.048","-0.023544"," ","-","-","14.731","-0.043164","Insertion"
"22.4","0.0","22.147","0.028449"," ","-","-","14.831","-0.048069","Insertion"
"22.5","0.0","22.246","0.01962"," ","15.5","0.0","14.929","0.023544","Match"
"22.6","0.0","22.345","-0.00981"," ","15.6","0.0","15.031","-0.01962","Match"
"22.7","0.0","22.444","-0.028449"," ","15.7","0.0","15.126","0.014715","Match"
"22.8","0.0","22.543","0.0"," ","-","-","15.225","-0.057879","Insertion"
"22.9","0.0","22.641","0.033354"," ","-","-","15.324","0.043164","Insertion"
"23.0","0.0","22.74","-0.01962"," ","15.8","0.0","15.423","-0.014715","Match"
"23.1","0.0","22.839","-0.028449"," ","15.9","0.0","15.522","0.033354","Match"
"23.2","0.0","22.945","0.061803"," ","-","-","15.622","-0.096138","Insertion"
"23.3","0.0","23.036","0.177561"," ","-","-","15.72","0.066708","Insertion"
"23.4","0.0","23.135","0.234459"," ","-","-","15.839","-0.043164","Insertion"
"23.5","0.0","23.235","0.20601"," ","16.0","0.0","15.918","0.033354","Match"
"23.6","0.0","23.336","0.048069"," ","-","-","16.017","-0.071613","Insertion"
"23.7","0.0","23.432","0.033354"," ","16.1","0.0","16.116","0.028449","Match"
"23.8","0.0","23.552","-0.01962"," ","16.2","0.0","16.223","-0.014715","Match"
"23.9","0.0","23.629","0.028449"," ","16.3","0.0","16.313","-0.004905","Match"
"24.0","0.0","23.729","-0.004905"," ","16.4","0.0","16.445","0.0","Match"
"24.1","0.0","23.828","0.004905"," ","-","-","16.511","-0.048069","Insertion"
"24.2","0.0","23.926","0.0"," ","-","-","16.61","0.038259","Insertion"
"24.3","0.0","24.026","0.004905"," ","-","-","16.709","-0.096138","Insertion"
"24.4","0.0","24.139","-0.014715"," ","-","-","16.808","0.066708","Insertion"
"24.5","0.0","24.223","0.00981"," ","-","-","16.906","-0.071613","Insertion"
"24.6","0.0","24.362","0.0"," ","-","-","17.005","0.052974","Insertion"
"24.7","0.0","24.421","0.004905"," ","-","-","17.104","-0.038259","Insertion"
"24.8","0.0","24.52","-0.014715"," ","-","-","17.203","0.066708","Insertion"
"24.9","0.0","24.619","0.0"," ","-","-","17.302","-0.048069","Insertion"
"25.0","0.0","24.718","0.004905"," ","16.5","0.0","17.401","0.028449","Match"
"25.1","0.0","24.816","0.0"," ","-","-","17.499","-0.048069","Insertion"
"25.2","0.0","24.95","-0.004905"," ","-","-","17.599","0.057879","Insertion"
"25.3","0.0","25.015","0.00981"," ","-","-","17.698","-0.096138","Insertion"
"25.4","0.0","25.114","0.014715"," ","-","-","17.796","0.086328","Insertion"
"25.5","0.0","25.212","0.0"," ","-","-","17.897","-0.048069","Insertion"
"25.6","0.0","25.312","-0.00981"," ","-","-","17.994","-0.043164","Insertion"
"25.7","0.0","25.41","0.00981"," ","16.6","0.0","18.093","-0.004905","Match"
"25.8","0.0","25.509","-0.014715"," ","16.7","0.0","18.192","0.01962","Match"
"25.9","0.0","25.608","0.01962"," ","16.8","0.0","18.29","-0.004905","Match"
"26.0","0.0","25.707","-0.023544"," ","16.9","0.08","18.39","0.057879","Match"
"26.1","0.0","25.806","-0.01962"," ","17.0","0.18","18.488","0.210915","Match"
"26.2","0.0","25.904","-0.028449"," ","17.1","0.28","18.587","0.282528","Match"
"26.3","0.0","26.003","-0.014715"," ","17.2","0.38","-","-","Deletion"
"26.4","0.0","26.102","-0.004905"," ","17.3","0.48","18.686","0.498348","Match"
"26.5","0.0","26.2","-0.033354"," ","17.4","0.58","-","-","Deletion"
"26.6","0.0","26.3","0.0"," ","-","-","18.786","0.445374","Insertion"
"26.7","0.0","26.41","-0.014715"," ","17.5","0.68","18.883","0.661194","Match"
"26.8","0.0","26.498","-0.033354"," ","17.6","0.7","-","-","Deletion"
"26.9","0.0","26.597","-0.004905"," ","17.7","0.7","-","-","Deletion"
"27.0","0.0","26.695","0.00981"," ","17.8","0.7","-","-","Deletion"
"27.1","0.0","26.794","0.014715"," ","17.9","0.7","-","-","Deletion"
"27.2","0.0","26.892","0.004905"," ","-","-","18.983","0.756351","Insertion"
"27.3","0.0","27.01","0.01962"," ","-","-","19.082","0.656289","Insertion"
"27.4","0.0","27.091","-0.014715"," ","-","-","19.18","0.756351","Insertion"
"27.5","0.0","27.19","-0.028449"," ","18.0","0.7","19.279","0.671004","Match"
"27.6","0.0","27.289","-0.00981"," ","18.1","0.7","19.378","0.694548","Match"
"27.7","0.0","27.388","0.004905"," ","-","-","19.477","0.661194","Insertion"
"27.8","0.0","27.486","0.00981"," ","18.2","0.7","19.575","0.704358","Match"
"27.9","0.0","27.6","0.0"," ","18.3","0.648571","19.675","0.61803","Match"
"28.0","0.0","27.683","0.00981"," ","18.4","0.548571","19.774","0.531702","Match"
"28.1","0.0","27.809","-0.014715"," ","18.5","0.448571","19.873","0.445374","Match"
"28.2","0.0","27.881","0.004905"," ","18.6","0.348571","19.972","0.320787","Match"
"28.3","0.0","27.98","-0.014715"," ","18.7","0.248571","20.07","0.229554","Match"
"28.4","0.0","28.079","0.00981"," ","18.8","0.148571","20.17","0.124587","Match"
"28.5","0.0","28.182","-0.004905"," ","18.9","0.048571","-","-","Deletion"
"28.6","0.0","28.276","0.004905"," ","19.0","0.0","-","-","Deletion"
"28.7","0.0","28.399","0.004905"," ","19.1","0.0","-","-","Deletion"
"28.8","0.0","28.474","-0.004905"," ","19.2","0.0","-","-","Deletion"
"28.9","0.0","28.573","-0.00981"," ","19.3","0.0","-","-","Deletion"
"29.0","0.0","28.671","-0.00981"," ","19.4","0.0","-","-","Deletion"
"29.1","0.0","28.77","0.0"," ","19.5","0.0","-","-","Deletion"
"29.2","0.0","28.869","-0.00981"," ","19.6","0.0","-","-","Deletion"
"29.3","0.0","28.993","0.0"," ","19.7","0.0","-","-","Deletion"
"29.4","0.0","29.067","-0.004905"," ","19.8","0.0","-","-","Deletion"
"29.5","0.0","29.166","-0.004905"," ","19.9","0.0","-","-","Deletion"
"29.6","0.0","29.264","-0.004905"," ","20.0","0.0","-","-","Deletion"
"29.7","0.0","29.364","-0.004905"," ","20.1","0.0","-","-","Deletion"
"29.8","0.0","29.463","-0.004905"," ","20.2","0.0","-","-","Deletion"
"29.9","0.0","29.561","-0.004905"," ","20.3","0.0","-","-","Deletion"
"30.0","0.0","29.66","0.0"," ","20.4","0.0","-","-","Deletion"
"30.1","0.0","29.76","-0.004905"," ","20.5","0.0","-","-","Deletion"
"30.2","0.0","29.868","-0.014715"," ","20.6","0.0","-","-","Deletion"
"30.3","0.0","29.958","-0.004905"," ","20.7","0.0","-","-","Deletion"
"30.4","0.0","30.056","0.0"," ","20.8","0.0","-","-","Deletion"
"30.5","0.0","30.154","0.0"," ","20.9","0.0","-","-","Deletion"
"30.6","0.0","30.254","-0.004905"," ","21.0","0.0","-","-","Deletion"
"30.7","0.0","30.352","0.0"," ","21.1","0.0","-","-","Deletion"
"30.8","0.0","30.457","0.0"," ","21.2","0.0","-","-","Deletion"
"30.9","0.0","30.55","-0.004905"," ","21.3","0.0","20.275","0.014715","Match"
"31.0","0.0","30.65","-0.00981"," ","21.4","0.0","20.367","-0.00981","Match"
"31.1","0.0","30.749","0.0"," ","21.5","0.0","20.473","-0.00981","Match"
"31.2","0.0","30.847","-0.004905"," ","21.6","0.0","20.565","0.033354","Match"
"31.3","0.0","30.946","0.00981"," ","21.7","0.0","20.673","-0.014715","Match"
"31.4","0.0","31.049","-0.004905"," ","21.8","0.0","20.763","-0.01962","Match"
"31.5","0.0","31.144","0.0"," ","21.9","0.0","20.874","-0.004905","Match"
"31.6","0.0","31.268","-0.004905"," ","22.0","0.0","20.961","0.033354","Match"
"31.7","0.0","31.342","-0.00981"," ","22.1","0.0","21.08","-0.014715","Match"
"31.8","0.0","31.44","0.0"," ","22.2","0.0","21.158","-0.01962","Match"
"31.9","0.0","31.539","0.0"," ","22.3","0.0","21.257","0.004905","Match"
"32.0","0.0","31.641","-0.00981"," ","-","-","21.356","0.038259","Insertion"
"32.1","0.0","31.736","-0.004905"," ","22.4","0.0","21.455","0.01962","Match"
"32.2","0.0","31.857","0.01962"," ","-","-","21.554","-0.038259","Insertion"
"32.3","0.0","31.934","0.033354"," ","22.5","0.0","21.652","-0.014715","Match"
"32.4","0.0","32.034","0.004905"," ","22.6","0.0","21.752","0.023544","Match"
"32.5","0.0","32.132","-0.00981"," ","22.7","0.0","21.89","0.014715","Match"
"32.6","0.0","32.231","0.023544"," ","22.8","0.0","21.949","-0.01962","Match"
"32.7","0.0","32.33","-0.004905"," ","22.9","0.0","22.048","-0.023544","Match"
"32.8","0.0","32.447","-0.01962"," ","23.0","0.0","22.147","0.028449","Match"
"32.9","0.0","32.528","0.00981"," ","23.1","0.0","22.246","0.01962","Match"
"33.0","0.0","32.668","0.004905"," ","23.2","0.0","22.345","-0.00981","Match"
"33.1","0.0","32.726","-0.014715"," ","23.3","0.0","22.444","-0.028449","Match"
"33.2","0.0","32.825","-0.004905"," ","23.4","0.0","22.543","0.0","Match"
