address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
0x50;40588.568;0.0000;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3524;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40588.668;0.0005;0.0005;0.9985;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3469;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40588.776;0.0010;-0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;154.3469;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40588.865;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;154.3414;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40588.964;0.0000;0.0005;0.9985;0.0000;0.0000;0.0000;0.0000;0.0000;154.3359;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.063;0.0000;-0.0005;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;154.3304;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.161;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;154.3304;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.261;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;154.3304;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.36;0.0000;-0.0005;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3250;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.458;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;154.3195;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.557;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;154.3250;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.656;0.0000;-0.0005;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3304;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.783;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3304;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.854;0.0000;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3250;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40589.953;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3304;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.051;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3359;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.183;0.0000;0.0005;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3359;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.25;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3414;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.361;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3359;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.448;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3414;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.547;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3469;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.646;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3524;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.761;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3524;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.844;0.0005;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3579;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40590.942;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3579;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.042;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3579;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.169;0.0005;0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3579;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.239;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3579;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.338;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3524;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.437;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3524;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.573;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3579;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.635;0.0005;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3634;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.735;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3634;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.833;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3634;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40591.976;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3634;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.031;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3634;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.13;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;0.0000;154.3689;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.229;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3689;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.328;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;154.3744;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.426;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0000;0.0000;154.3744;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.526;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.625;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.724;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.823;-0.0005;0.0010;1.0015;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40592.921;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.02;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.12;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.219;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.318;0.0005;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3909;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.416;-0.0010;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3854;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.515;0.0005;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3909;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.621;0.0000;-0.0005;0.9985;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3854;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.713;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3854;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.811;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3909;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40593.911;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3909;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.028;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3854;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.11;0.0000;-0.0005;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3854;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.207;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3799;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.306;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;154.3744;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.413;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3689;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.504;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3744;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.645;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3689;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.703;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3634;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.819;0.0000;-0.0015;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3579;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.9;0.0005;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3469;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40594.999;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3359;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.098;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3250;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.232;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3195;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.296;0.0010;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3195;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.395;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3195;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.494;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3140;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.636;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;154.3140;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.693;0.0000;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;154.3140;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.79;0.0000;-0.0015;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;154.3140;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;40595.889;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;154.3140;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
