"DTor-timestamp","DTor-servo1","DTor-servo4","DTor-servo5","DTor-servo2","DTor-servo3","DTor-servo6","PTor-timestamp","PTor-servo1","PTor-servo4","PTor-servo5","PTor-servo2","PTor-servo3","PTor-servo6",,"DTal-timestamp","DTal-servo1","DTal-servo4","DTal-servo5","DTal-servo2","DTal-servo3","DTal-servo6","PTal-timestamp","PTal-servo1","PTal-servo4","PTal-servo5","PTal-servo2","PTal-servo3","PTal-servo6","operationApplied",
"2300","90.0","172.0","90.0","90.0","180.0","10.0","2300","90.0","120.0","90.0","90.0","123.0","49.0"," ","200","90.0","123.0","90.0","90.0","126.0","48.0","2300","90.0","120.0","90.0","90.0","123.0","49.0","Match"
"2400","90.0","172.0","90.0","90.0","180.0","10.0","2400","90.0","133.0","90.0","90.0","137.0","39.0"," ","300","90.0","141.0","90.0","90.0","146.0","34.0","2400","90.0","133.0","90.0","90.0","137.0","39.0","Match"
"2500","90.0","172.0","90.0","90.0","180.0","10.0","2500","90.0","146.0","90.0","90.0","151.0","29.0"," ","-","-","-","-","-","-","-","2500","90.0","146.0","90.0","90.0","151.0","29.0","Insertion"
"2600","90.0","172.0","90.0","90.0","180.0","10.0","2600","90.0","158.0","90.0","90.0","165.0","20.0"," ","400","90.0","159.0","90.0","90.0","166.0","20.0","2600","90.0","158.0","90.0","90.0","165.0","20.0","Match"
"2700","90.0","172.0","90.0","90.0","180.0","10.0","2700","90.0","171.0","90.0","90.0","179.0","10.0"," ","500","90.0","172.0","90.0","90.0","180.0","10.0","2700","90.0","171.0","90.0","90.0","179.0","10.0","Match"
"2800","90.0","172.0","90.0","90.0","180.0","10.0","2800","90.0","172.0","90.0","90.0","180.0","10.0"," ","600","90.0","172.0","90.0","90.0","180.0","10.0","2800","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"2900","90.0","172.0","90.0","90.0","180.0","10.0","2900","90.0","172.0","90.0","90.0","180.0","10.0"," ","700","90.0","172.0","90.0","90.0","180.0","10.0","2900","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3000","90.0","172.0","90.0","90.0","180.0","10.0","3000","90.0","172.0","90.0","90.0","180.0","10.0"," ","800","90.0","172.0","90.0","90.0","180.0","10.0","3000","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3100","90.0","172.0","90.0","90.0","180.0","10.0","3100","90.0","172.0","90.0","90.0","180.0","10.0"," ","900","90.0","172.0","90.0","90.0","180.0","10.0","3100","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3200","90.0","172.0","90.0","90.0","180.0","10.0","3200","90.0","172.0","90.0","90.0","180.0","10.0"," ","1000","90.0","172.0","90.0","90.0","180.0","10.0","3200","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3300","90.0","172.0","90.0","90.0","180.0","10.0","3300","90.0","172.0","90.0","90.0","180.0","10.0"," ","1100","90.0","172.0","90.0","90.0","180.0","10.0","3300","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3400","90.0","152.0","90.0","82.0","178.0","10.0","3400","90.0","172.0","90.0","90.0","180.0","10.0"," ","1200","90.0","172.0","90.0","90.0","180.0","10.0","3400","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3500","90.0","132.0","90.0","74.0","175.0","10.0","3500","90.0","172.0","90.0","90.0","180.0","10.0"," ","1300","90.0","172.0","90.0","90.0","180.0","10.0","3500","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3600","90.0","112.0","90.0","66.0","173.0","10.0","3600","90.0","172.0","90.0","90.0","180.0","10.0"," ","1400","90.0","172.0","90.0","90.0","180.0","10.0","3600","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3700","90.0","92.0","90.0","57.0","171.0","10.0","3700","90.0","172.0","90.0","90.0","180.0","10.0"," ","1500","90.0","172.0","90.0","90.0","180.0","10.0","3700","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3800","90.0","86.0","90.0","55.0","170.0","10.0","3800","90.0","172.0","90.0","90.0","180.0","10.0"," ","1600","90.0","172.0","90.0","90.0","180.0","10.0","3800","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"3900","90.0","86.0","90.0","55.0","170.0","10.0","3900","90.0","172.0","90.0","90.0","180.0","10.0"," ","1700","90.0","172.0","90.0","90.0","180.0","10.0","3900","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4000","90.0","86.0","90.0","55.0","170.0","10.0","4000","90.0","172.0","90.0","90.0","180.0","10.0"," ","1800","90.0","172.0","90.0","90.0","180.0","10.0","4000","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4100","90.0","86.0","90.0","55.0","170.0","10.0","4100","90.0","172.0","90.0","90.0","180.0","10.0"," ","1900","90.0","172.0","90.0","90.0","180.0","10.0","4100","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4200","90.0","86.0","90.0","55.0","170.0","10.0","4200","90.0","172.0","90.0","90.0","180.0","10.0"," ","2000","90.0","172.0","90.0","90.0","180.0","10.0","4200","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4300","90.0","86.0","90.0","55.0","170.0","10.0","4300","90.0","172.0","90.0","90.0","180.0","10.0"," ","2100","90.0","172.0","90.0","90.0","180.0","10.0","4300","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4400","90.0","86.0","90.0","55.0","170.0","10.0","4400","90.0","172.0","90.0","90.0","180.0","10.0"," ","2200","90.0","172.0","90.0","90.0","180.0","10.0","4400","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4500","90.0","86.0","90.0","55.0","170.0","10.0","4500","90.0","172.0","90.0","90.0","180.0","10.0"," ","2300","90.0","172.0","90.0","90.0","180.0","10.0","4500","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4600","90.0","86.0","90.0","55.0","170.0","10.0","4600","90.0","172.0","90.0","90.0","180.0","10.0"," ","2400","90.0","172.0","90.0","90.0","180.0","10.0","4600","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4700","90.0","86.0","90.0","55.0","170.0","10.0","4707","90.0","172.0","90.0","90.0","180.0","10.0"," ","2500","90.0","172.0","90.0","90.0","180.0","10.0","4707","90.0","172.0","90.0","90.0","180.0","10.0","Match"
