address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
0x50;41500.184;-0.0005;-0.0015;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1079;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41500.281;-0.0010;-0.0010;0.9990;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1079;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41500.381;-0.0015;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1024;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41500.493;-0.0015;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1189;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41500.578;-0.0010;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1244;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41500.677;-0.0015;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1244;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41500.776;-0.0005;-0.0005;0.9990;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1244;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41500.895;-0.0015;-0.0015;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1079;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41500.974;-0.0015;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0275;0.0549;143.1024;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.073;-0.0010;-0.0010;0.9990;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0969;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.179;-0.0015;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0914;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.293;-0.0010;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0804;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.37;-0.0015;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0750;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.468;-0.0005;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0750;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.568;-0.0010;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0695;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.69;-0.0010;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0750;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.766;-0.0015;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0640;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.865;-0.0010;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0585;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41501.964;-0.0010;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0530;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;41502.092;-0.0010;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0275;0.0549;143.0475;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
